EmployeeNumber,HourlyRate,
1,94,
2,61,
4,92,
5,56,
7,40,
8,79,
10,81,
11,67,
12,44,
13,94,
14,84,
15,49,
16,31,
18,93,
19,50,
20,51,
21,80,
22,96,
23,78,
24,45,
26,96,
27,82,
28,53,
30,96,
31,83,
32,58,
33,72,
35,48,
36,42,
38,83,
39,78,
40,41,
41,83,
42,56,
45,61,
46,72,
47,86,
49,97,
51,82,
52,42,
53,75,
54,33,
55,48,
56,37,
57,58,
58,49,
60,72,
61,73,
62,98,
63,36,
64,98,
65,50,
68,75,
70,79,
72,47,
73,98,
74,71,
75,30,
76,48,
77,51,
78,33,
79,50,
80,43,
81,99,
83,59,
84,33,
85,95,
86,59,
88,79,
90,79,
91,57,
94,76,
95,87,
96,66,
97,55,
98,61,
100,32,
101,52,
102,30,
103,80,
104,55,
105,30,
106,70,
107,79,
110,94,
112,49,
113,62,
116,96,
117,99,
118,64,
119,78,
120,71,
121,63,
124,40,
125,87,
126,60,
128,33,
129,43,
131,37,
132,67,
133,63,
134,71,
137,66,
138,41,
139,100,
140,32,
141,73,
142,46,
143,64,
144,59,
145,30,
147,66,
148,30,
150,52,
151,45,
152,87,
153,45,
154,92,
155,39,
158,92,
159,96,
160,95,
161,72,
162,51,
163,76,
164,46,
165,94,
167,50,
169,100,
170,96,
171,72,
174,77,
175,71,
176,96,
177,61,
178,84,
179,53,
182,47,
183,41,
184,48,
190,41,
192,83,
193,32,
194,75,
195,35,
197,84,
198,35,
199,91,
200,94,
201,79,
202,54,
204,94,
205,34,
206,60,
207,43,
208,41,
211,34,
214,75,
215,67,
216,75,
217,80,
218,57,
221,42,
223,83,
224,79,
226,53,
227,56,
228,41,
230,59,
231,43,
233,51,
235,100,
238,30,
239,66,
240,30,
241,67,
242,90,
243,47,
244,92,
245,75,
246,95,
247,95,
248,70,
249,86,
250,57,
252,72,
253,46,
254,61,
256,45,
258,98,
259,65,
260,99,
261,50,
262,37,
264,65,
267,65,
269,37,
270,36,
271,88,
273,54,
274,60,
275,92,
277,43,
281,99,
282,70,
283,35,
284,60,
286,73,
287,63,
288,97,
291,32,
292,88,
293,90,
296,81,
297,88,
298,75,
299,52,
300,85,
302,57,
303,52,
304,62,
305,47,
306,47,
307,76,
308,90,
309,70,
311,41,
312,42,
314,92,
315,86,
316,89,
319,58,
321,52,
323,68,
325,58,
327,80,
328,39,
329,79,
330,56,
331,62,
332,96,
333,100,
334,36,
335,62,
336,70,
337,73,
338,63,
339,84,
340,83,
341,77,
342,61,
343,64,
346,60,
347,82,
349,45,
350,62,
351,56,
352,49,
353,96,
355,71,
359,100,
361,39,
362,84,
363,75,
364,79,
366,78,
367,64,
369,85,
372,79,
373,47,
374,81,
376,88,
377,94,
378,98,
379,100,
380,80,
381,71,
382,44,
384,84,
385,96,
386,45,
387,99,
388,44,
389,37,
390,60,
391,42,
392,43,
393,82,
394,45,
395,66,
396,35,
397,30,
399,84,
401,48,
403,53,
404,77,
405,54,
406,96,
407,81,
408,84,
410,88,
411,69,
412,68,
416,100,
417,48,
419,47,
420,91,
421,81,
422,32,
423,86,
424,62,
425,97,
426,32,
428,74,
429,99,
430,33,
431,90,
433,85,
434,85,
436,65,
437,74,
438,73,
439,74,
440,84,
441,64,
442,48,
444,54,
445,41,
446,46,
447,42,
448,82,
449,73,
450,31,
451,43,
452,75,
453,57,
454,77,
455,30,
456,30,
458,56,
460,61,
461,92,
462,39,
463,39,
464,62,
465,83,
466,95,
467,99,
468,44,
469,61,
470,52,
471,75,
473,91,
474,51,
475,85,
476,57,
477,98,
478,99,
479,45,
481,48,
482,88,
483,46,
484,39,
485,34,
486,98,
487,30,
488,56,
491,100,
492,68,
493,42,
494,90,
495,54,
496,97,
497,82,
498,92,
499,31,
500,87,
501,96,
502,67,
505,97,
507,77,
508,72,
510,73,
511,43,
513,61,
514,40,
515,95,
516,46,
517,95,
518,49,
520,59,
521,78,
522,86,
523,72,
524,31,
525,61,
526,74,
527,99,
529,72,
530,98,
531,52,
532,86,
533,83,
534,49,
536,79,
538,91,
543,39,
544,69,
546,30,
547,92,
548,43,
549,41,
550,87,
551,88,
554,62,
555,33,
556,42,
558,79,
560,90,
562,53,
564,93,
565,71,
566,52,
567,69,
568,56,
569,88,
571,49,
573,80,
574,65,
575,51,
577,46,
578,42,
579,62,
580,94,
581,33,
582,56,
584,38,
585,57,
586,72,
587,66,
590,43,
591,97,
592,32,
593,99,
595,37,
597,83,
599,56,
600,85,
601,75,
602,48,
604,77,
605,56,
606,61,
608,58,
611,34,
612,95,
613,44,
614,69,
615,58,
616,62,
618,45,
620,80,
621,74,
622,66,
623,59,
624,86,
625,91,
626,69,
630,78,
631,60,
632,38,
634,76,
635,65,
638,58,
639,89,
641,66,
643,94,
644,99,
645,40,
647,55,
648,74,
649,83,
650,46,
652,54,
653,66,
655,66,
656,75,
657,83,
659,81,
661,50,
662,43,
663,72,
664,40,
665,50,
666,31,
667,85,
669,49,
671,35,
675,69,
677,39,
679,92,
680,71,
682,34,
683,42,
684,100,
686,71,
689,36,
690,62,
691,82,
692,30,
698,88,
699,48,
700,54,
701,32,
702,70,
704,41,
705,58,
707,57,
709,46,
710,76,
712,56,
714,71,
715,80,
716,74,
717,46,
720,65,
721,80,
722,55,
723,50,
724,33,
725,68,
727,39,
728,42,
729,48,
730,59,
731,73,
732,84,
733,32,
734,59,
738,54,
741,67,
742,63,
743,81,
744,49,
746,49,
747,99,
749,99,
752,57,
754,47,
757,96,
758,37,
760,44,
762,81,
763,86,
764,55,
766,83,
769,86,
771,61,
772,80,
773,92,
775,32,
776,31,
780,63,
781,32,
783,46,
784,79,
785,77,
786,60,
787,78,
789,76,
791,41,
792,71,
793,66,
796,38,
797,72,
799,95,
800,84,
802,82,
803,75,
804,86,
805,72,
806,38,
807,38,
808,93,
809,66,
811,63,
812,60,
813,82,
815,64,
816,36,
817,49,
819,69,
820,33,
823,35,
824,81,
825,31,
826,40,
827,43,
828,46,
829,36,
830,98,
832,51,
833,52,
834,95,
836,98,
837,45,
838,100,
840,43,
842,37,
843,94,
844,42,
845,59,
846,81,
847,88,
848,88,
850,50,
851,66,
852,50,
854,65,
855,48,
856,53,
857,56,
859,73,
861,75,
862,78,
864,74,
865,91,
867,81,
868,66,
869,63,
872,33,
874,62,
875,35,
878,77,
879,98,
880,66,
881,96,
882,61,
885,87,
887,36,
888,46,
889,48,
893,98,
894,95,
895,48,
896,48,
897,73,
899,78,
900,54,
901,72,
902,33,
903,35,
904,32,
905,98,
909,42,
910,57,
911,87,
912,62,
913,61,
916,98,
918,57,
920,55,
922,49,
923,65,
924,68,
925,65,
926,34,
927,57,
930,77,
932,70,
933,76,
934,83,
936,68,
939,100,
940,37,
941,41,
942,51,
944,51,
945,51,
947,45,
949,65,
950,80,
951,70,
952,36,
954,67,
956,52,
957,59,
958,79,
959,37,
960,84,
961,41,
964,35,
966,93,
967,51,
969,42,
970,46,
972,57,
974,84,
975,86,
976,70,
977,51,
981,45,
982,62,
983,85,
984,92,
985,41,
986,100,
987,64,
990,84,
991,46,
992,38,
994,92,
995,53,
996,91,
997,66,
998,84,
999,64,
1001,37,
1002,42,
1003,83,
1004,48,
1005,95,
1006,66,
1007,75,
1009,41,
1010,39,
1011,96,
1012,73,
1013,56,
1014,57,
1015,73,
1016,98,
1017,60,
1018,32,
1019,94,
1022,97,
1024,78,
1025,42,
1026,65,
1027,47,
1028,45,
1029,90,
1030,64,
1032,69,
1033,61,
1034,62,
1035,55,
1036,42,
1037,79,
1038,57,
1039,53,
1040,95,
1042,43,
1043,82,
1044,88,
1045,90,
1046,69,
1047,75,
1048,66,
1049,36,
1050,38,
1052,81,
1053,57,
1055,87,
1056,74,
1060,44,
1061,62,
1062,35,
1066,74,
1068,66,
1069,40,
1070,41,
1071,63,
1073,51,
1074,40,
1076,79,
1077,54,
1079,36,
1080,74,
1081,34,
1082,72,
1083,59,
1084,85,
1085,43,
1088,65,
1092,61,
1094,87,
1096,65,
1097,59,
1098,91,
1099,34,
1100,86,
1101,54,
1102,50,
1103,45,
1105,88,
1106,32,
1107,37,
1108,55,
1109,35,
1111,45,
1113,81,
1114,30,
1115,40,
1116,35,
1117,65,
1118,87,
1119,73,
1120,93,
1121,93,
1124,52,
1125,32,
1126,83,
1127,84,
1128,44,
1131,70,
1132,70,
1133,78,
1135,67,
1136,67,
1137,54,
1138,56,
1140,95,
1143,61,
1148,56,
1150,79,
1152,37,
1154,39,
1156,80,
1157,77,
1158,46,
1160,72,
1161,52,
1162,55,
1163,70,
1164,100,
1165,45,
1166,88,
1167,44,
1171,45,
1172,58,
1173,49,
1175,79,
1177,82,
1179,72,
1180,92,
1182,44,
1184,97,
1185,47,
1188,85,
1190,76,
1191,92,
1192,54,
1193,54,
1195,83,
1196,56,
1198,87,
1200,96,
1201,50,
1202,69,
1203,48,
1204,69,
1206,74,
1207,99,
1210,95,
1211,61,
1212,62,
1215,30,
1216,78,
1217,52,
1218,94,
1219,97,
1220,82,
1221,60,
1224,49,
1225,32,
1226,43,
1228,60,
1231,79,
1233,52,
1234,77,
1235,38,
1237,77,
1238,60,
1239,84,
1240,57,
1241,63,
1242,60,
1243,78,
1244,42,
1245,53,
1246,72,
1248,96,
1249,97,
1250,85,
1251,80,
1252,96,
1254,48,
1255,96,
1256,85,
1257,46,
1258,76,
1259,76,
1260,82,
1263,76,
1264,87,
1265,89,
1267,88,
1268,82,
1269,57,
1270,47,
1273,73,
1275,53,
1277,94,
1278,37,
1279,45,
1280,33,
1281,86,
1282,83,
1283,67,
1285,46,
1286,44,
1288,92,
1289,56,
1291,66,
1292,78,
1293,56,
1294,53,
1295,73,
1296,52,
1297,40,
1298,72,
1299,39,
1301,84,
1303,40,
1304,56,
1306,83,
1307,94,
1308,88,
1309,79,
1310,93,
1311,48,
1312,63,
1314,44,
1315,55,
1317,43,
1318,57,
1319,64,
1321,95,
1322,32,
1324,57,
1329,40,
1331,54,
1333,89,
1334,37,
1336,58,
1338,99,
1340,74,
1344,86,
1346,98,
1349,66,
1350,87,
1352,84,
1355,31,
1356,66,
1358,67,
1360,53,
1361,88,
1362,83,
1363,54,
1364,98,
1367,82,
1368,97,
1369,60,
1371,43,
1372,85,
1373,68,
1374,92,
1375,89,
1377,86,
1379,90,
1380,67,
1382,57,
1383,98,
1387,48,
1389,98,
1390,44,
1391,52,
1392,75,
1394,54,
1395,61,
1396,36,
1397,71,
1399,93,
1401,59,
1402,73,
1403,98,
1405,51,
1407,36,
1408,31,
1409,54,
1411,94,
1412,60,
1415,81,
1417,100,
1419,51,
1420,97,
1421,84,
1422,54,
1423,76,
1424,81,
1425,99,
1427,50,
1428,73,
1430,93,
1431,91,
1433,34,
1434,91,
1435,37,
1436,98,
1438,74,
1439,68,
1440,84,
1441,90,
1443,82,
1445,42,
1446,97,
1447,86,
1448,90,
1449,81,
1453,31,
1457,52,
1458,54,
1459,100,
1460,95,
1461,96,
1464,94,
1465,55,
1466,96,
1467,52,
1468,55,
1469,84,
1471,90,
1472,39,
1473,96,
1474,68,
1475,49,
1477,54,
1478,81,
1479,96,
1480,74,
1481,79,
1482,64,
1483,93,
1484,35,
1485,71,
1486,92,
1487,51,
1489,40,
1492,76,
1494,89,
1495,78,
1496,86,
1497,77,
1499,46,
1501,30,
1502,82,
1503,78,
1504,38,
1506,72,
1507,55,
1509,43,
1513,97,
1514,96,
1515,69,
1516,64,
1520,87,
1522,100,
1523,32,
1525,32,
1527,51,
1529,91,
1533,97,
1534,86,
1535,64,
1537,33,
1539,88,
1541,55,
1542,68,
1543,47,
1544,39,
1545,44,
1546,97,
1547,40,
1548,47,
1549,79,
1550,38,
1551,57,
1552,72,
1553,66,
1554,98,
1555,67,
1556,70,
1557,96,
1558,91,
1560,46,
1562,64,
1563,71,
1564,68,
1568,33,
1569,69,
1572,78,
1573,81,
1574,62,
1576,65,
1577,35,
1578,60,
1580,45,
1581,89,
1582,80,
1583,90,
1585,73,
1586,87,
1587,51,
1588,38,
1590,87,
1591,59,
1592,45,
1594,80,
1595,93,
1596,46,
1597,92,
1598,84,
1599,87,
1601,63,
1602,56,
1604,51,
1605,85,
1606,41,
1607,35,
1608,31,
1609,48,
1611,50,
1612,52,
1613,54,
1614,76,
1615,42,
1617,84,
1618,76,
1619,67,
1621,48,
1622,39,
1623,97,
1624,70,
1625,98,
1627,76,
1628,80,
1630,52,
1631,85,
1633,81,
1635,59,
1638,54,
1639,55,
1640,71,
1641,84,
1642,37,
1644,89,
1645,59,
1646,32,
1647,86,
1648,87,
1649,73,
1650,42,
1651,42,
1653,77,
1654,66,
1655,72,
1656,50,
1657,31,
1658,66,
1659,77,
1661,41,
1662,33,
1664,79,
1665,91,
1666,65,
1667,36,
1668,90,
1669,43,
1670,93,
1671,45,
1673,67,
1674,74,
1675,42,
1676,47,
1677,36,
1678,80,
1680,54,
1681,36,
1682,80,
1683,44,
1684,93,
1687,87,
1689,48,
1691,95,
1692,95,
1693,76,
1694,94,
1696,57,
1697,92,
1698,79,
1700,31,
1701,35,
1702,99,
1703,96,
1704,79,
1706,73,
1707,62,
1708,35,
1709,43,
1710,51,
1712,74,
1714,58,
1716,82,
1718,62,
1719,48,
1720,56,
1721,69,
1722,60,
1724,92,
1725,91,
1727,34,
1728,49,
1729,33,
1731,87,
1732,74,
1733,96,
1734,34,
1735,51,
1736,30,
1737,77,
1739,80,
1740,88,
1744,56,
1745,78,
1746,59,
1747,66,
1749,51,
1751,67,
1752,52,
1753,70,
1754,94,
1755,97,
1756,62,
1757,80,
1758,74,
1760,75,
1761,70,
1762,91,
1763,58,
1764,65,
1766,60,
1767,38,
1768,57,
1770,60,
1771,90,
1772,94,
1774,87,
1775,60,
1778,97,
1779,32,
1780,31,
1782,40,
1783,79,
1784,91,
1786,53,
1787,46,
1789,46,
1790,90,
1792,99,
1794,89,
1797,84,
1798,90,
1799,82,
1800,65,
1801,98,
1802,99,
1803,95,
1804,90,
1805,100,
1807,93,
1809,58,
1812,83,
1813,52,
1814,85,
1815,81,
1816,64,
1818,69,
1821,66,
1822,52,
1823,92,
1824,52,
1826,91,
1827,92,
1829,47,
1830,68,
1833,68,
1834,67,
1835,77,
1836,46,
1837,87,
1839,33,
1842,89,
1844,56,
1845,67,
1847,73,
1849,92,
1850,53,
1852,40,
1853,79,
1854,38,
1856,64,
1857,82,
1858,43,
1859,93,
1860,81,
1862,82,
1863,45,
1864,36,
1865,87,
1866,81,
1867,91,
1868,73,
1869,64,
1870,77,
1871,41,
1873,98,
1875,78,
1876,89,
1878,75,
1880,63,
1881,89,
1882,64,
1883,59,
1885,78,
1886,44,
1888,93,
1890,94,
1892,98,
1893,90,
1898,89,
1900,58,
1903,78,
1905,85,
1907,97,
1908,33,
1909,54,
1911,83,
1912,86,
1915,75,
1916,62,
1918,61,
1922,44,
1924,43,
1927,42,
1928,45,
1929,32,
1931,41,
1932,86,
1933,84,
1934,64,
1935,89,
1936,87,
1937,58,
1938,72,
1939,47,
1940,71,
1941,42,
1943,77,
1944,58,
1945,71,
1947,49,
1948,48,
1949,66,
1950,32,
1951,39,
1952,95,
1954,89,
1955,34,
1956,48,
1960,32,
1961,59,
1962,55,
1965,44,
1966,56,
1967,63,
1968,66,
1969,67,
1970,36,
1971,30,
1972,88,
1973,71,
1974,59,
1975,77,
1976,37,
1979,40,
1980,77,
1981,45,
1982,78,
1985,73,
1986,92,
1987,82,
1989,76,
1992,57,
1993,84,
1994,59,
1995,86,
1996,54,
1997,72,
1998,35,
1999,76,
2000,98,
2003,43,
2007,63,
2008,48,
2009,95,
2010,49,
2012,83,
2013,68,
2014,52,
2015,99,
2016,48,
2017,42,
2018,85,
2019,40,
2020,42,
2021,58,
2022,87,
2023,33,
2024,94,
2025,97,
2026,57,
2027,36,
2031,56,
2032,72,
2034,60,
2035,95,
2036,88,
2037,57,
2038,78,
2040,31,
2041,100,
2044,94,
2045,100,
2046,50,
2048,52,
2049,80,
2051,98,
2052,62,
2053,46,
2054,73,
2055,39,
2056,60,
2057,74,
2060,30,
2061,41,
2062,42,
2064,87,
2065,63,
2068,82,
