EmployeeNumber,Department,Education,Gender,Age,JobLevel,JobRole,MaritalStatus,NumCompaniesWorked,PerformanceRating,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurr4,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,EmployeeCount
819,2,3,2,33,2,6,1,5,3,3,3,2,0,2,1,1,3,1
820,1,2,2,47,4,4,2,1,3,3,26,14,3,0,4,3,2,1
823,1,3,2,36,2,5,2,0,3,2,9,7,0,5,2,3,3,1
824,1,2,1,29,1,3,2,1,4,3,10,7,0,7,3,3,3,1
825,1,4,1,58,5,9,1,7,3,2,31,15,13,8,2,4,3,1
826,1,4,2,35,1,3,1,3,3,0,2,2,2,2,3,4,3,1
827,1,2,2,42,2,5,2,9,3,4,4,3,0,2,4,4,3,1
828,1,4,1,28,1,3,1,6,3,3,2,2,2,1,3,3,2,1
829,3,3,1,36,1,8,2,4,3,2,5,2,0,4,2,3,3,1
830,1,3,2,32,2,5,2,1,3,3,14,13,6,8,3,3,3,1
832,1,4,1,40,2,2,1,6,3,6,1,0,0,0,3,1,3,1
833,1,3,2,30,2,5,1,5,4,4,0,0,0,0,4,3,2,1
834,1,3,2,45,1,3,1,1,3,3,1,0,0,0,3,2,3,1
836,1,3,1,42,2,5,2,1,3,3,9,8,7,8,2,2,2,1
837,1,3,1,38,2,1,3,2,3,3,4,3,1,2,1,1,2,1
838,1,4,2,34,1,3,1,1,3,3,5,2,1,3,4,3,3,1
840,2,3,2,49,3,6,2,1,3,3,9,8,7,7,4,3,4,1
842,2,1,1,55,2,6,1,4,3,3,9,7,7,3,4,3,2,1
843,1,2,1,43,4,9,2,6,4,3,4,1,1,0,1,2,3,1
844,1,1,1,27,3,9,3,1,3,3,9,8,0,8,4,3,3,1
845,1,3,1,35,3,5,1,3,4,3,8,5,1,6,3,3,4,1
846,2,4,2,28,2,6,2,1,4,2,8,7,7,5,2,2,3,1
847,3,2,1,34,1,8,2,0,3,1,3,2,0,2,4,3,1,1
848,1,2,2,26,1,3,2,1,3,2,8,7,1,7,3,3,3,1
850,1,3,1,27,1,3,2,1,3,6,0,0,0,0,4,4,2,1
851,2,4,2,51,4,4,2,2,3,2,20,6,4,17,3,1,2,1
852,1,3,1,44,2,1,1,9,3,2,5,2,2,3,2,4,2,1
854,1,1,1,25,1,3,1,7,3,3,4,3,0,1,1,1,2,1
855,2,3,1,33,2,6,3,1,4,5,9,8,0,8,1,1,3,1
856,1,1,2,35,1,3,1,1,3,3,6,5,1,1,1,3,2,1
857,2,2,1,36,2,6,2,1,3,1,18,14,4,11,4,2,2,1
859,2,4,1,32,2,6,3,2,3,3,5,2,0,3,4,2,2,1
861,1,4,1,30,1,3,3,9,3,3,5,4,0,3,4,2,2,1
862,2,2,2,53,3,6,2,7,3,3,5,2,0,4,4,1,3,1
864,2,3,1,45,3,6,3,4,3,2,5,4,0,2,1,4,3,1
865,1,2,2,32,2,3,2,5,3,3,5,3,1,3,3,3,2,1
867,1,4,2,52,4,5,2,3,4,3,9,8,0,0,4,3,3,1
868,2,4,1,37,2,6,3,4,3,2,1,0,0,0,3,4,3,1
869,3,2,1,28,1,8,3,1,3,6,5,1,0,4,4,2,3,1
872,1,2,1,22,2,5,2,6,4,2,2,2,2,2,4,4,1,1
874,1,4,1,44,1,2,2,2,4,2,3,2,0,2,4,1,2,1
875,1,1,1,42,1,3,1,5,3,2,2,1,2,2,4,2,3,1
878,3,3,1,36,1,8,2,0,4,3,5,4,0,3,1,1,3,1
879,2,1,1,25,2,6,2,1,3,3,5,3,0,3,1,3,3,1
880,1,3,2,35,3,5,2,1,4,2,17,14,5,15,3,4,3,1
881,1,4,2,35,1,3,3,1,3,3,10,2,7,8,2,4,2,1
882,1,3,1,32,1,2,3,0,3,2,3,0,0,2,4,4,3,1
885,2,1,1,25,2,6,2,1,3,1,5,2,0,3,1,3,4,1
887,1,3,2,49,1,3,2,2,3,2,4,2,0,2,1,3,3,1
888,1,1,1,24,1,2,2,0,3,2,5,2,3,4,4,1,2,1
889,2,2,1,32,2,6,2,1,3,3,10,8,5,3,2,2,3,1
893,2,3,1,38,1,7,2,0,3,3,2,2,1,2,2,2,3,1
894,1,3,2,42,2,2,2,2,3,1,5,3,1,3,4,3,2,1
895,1,4,1,31,1,3,2,3,3,2,6,4,0,2,4,4,3,1
896,2,3,2,29,1,7,3,6,3,3,3,2,0,2,3,2,3,1
897,2,3,1,53,4,6,2,5,3,3,2,0,2,2,4,1,3,1
899,1,3,1,35,3,5,2,3,3,2,13,10,4,8,2,4,3,1
900,2,2,2,37,1,7,2,5,3,3,5,4,0,0,4,3,3,1
901,1,4,2,53,4,9,1,6,3,0,12,9,3,8,4,4,3,1
902,1,3,2,43,2,1,2,4,3,2,5,2,2,2,4,4,2,1
903,2,2,2,47,2,6,2,0,4,2,7,6,7,7,4,3,3,1
904,2,2,1,37,3,6,1,1,3,2,10,0,0,9,2,1,3,1
905,1,4,1,50,4,4,3,1,3,3,31,6,14,7,1,1,3,1
909,3,3,2,39,2,8,2,8,3,2,5,4,0,4,4,4,3,1
910,3,2,1,33,1,8,3,3,3,4,4,3,0,3,2,4,4,1
911,1,4,1,32,1,2,1,1,4,2,1,0,0,1,4,1,1,1
912,1,1,2,29,1,2,3,6,3,5,4,3,0,3,4,1,3,1
913,1,2,1,44,1,3,2,1,3,0,8,7,7,1,1,2,3,1
916,2,4,1,28,2,6,1,1,3,3,4,2,0,2,4,1,3,1
918,1,1,1,58,1,2,3,9,3,3,1,0,0,0,4,4,2,1
920,1,3,2,43,2,5,3,4,4,2,1,0,0,0,2,1,4,1
922,2,3,2,20,1,7,1,1,3,3,2,2,0,2,3,3,2,1
923,1,1,2,21,1,3,1,1,3,3,1,0,0,0,4,4,2,1
924,1,1,1,36,2,1,2,0,3,2,16,8,4,11,4,3,2,1
925,2,4,2,47,1,7,1,1,3,3,3,2,1,2,4,4,2,1
926,1,1,2,22,2,5,2,0,3,3,3,2,0,2,3,2,4,1
927,1,4,2,41,1,2,3,4,3,1,7,7,1,0,4,2,2,1
930,1,3,2,28,1,3,3,5,3,2,2,2,2,2,3,3,3,1
932,1,3,1,39,1,2,2,7,4,2,2,2,2,2,1,4,1,1
933,1,3,2,27,1,3,1,1,3,2,1,1,0,0,3,2,3,1
934,1,3,1,34,1,2,3,1,3,3,1,0,1,0,2,2,3,1
936,2,2,2,42,2,6,1,7,3,6,5,4,0,3,3,3,3,1
939,1,4,1,33,1,3,1,3,3,1,3,2,0,2,1,3,3,1
940,1,3,2,58,3,1,3,2,3,3,6,0,0,4,2,3,3,1
941,2,4,1,31,1,7,2,3,3,2,7,7,5,2,3,2,4,1
942,1,1,2,35,2,1,2,1,4,2,10,6,0,7,4,4,1,1
944,1,2,2,49,3,2,2,4,3,3,26,9,1,7,2,1,2,1
945,1,4,1,48,1,3,2,4,3,2,0,0,0,0,3,4,2,1
947,2,2,2,31,2,6,2,1,3,2,9,8,0,0,3,4,2,1
949,1,4,1,36,1,3,1,2,3,6,6,2,0,1,4,2,3,1
950,1,3,2,38,3,9,2,1,3,3,15,12,5,11,1,4,3,1
951,1,3,2,32,1,2,2,6,4,3,3,0,0,2,2,3,3,1
952,2,2,1,25,1,7,2,1,3,2,1,0,0,0,2,3,3,1
954,2,4,1,40,3,6,3,2,3,2,1,0,0,0,2,1,2,1
956,2,3,1,26,2,6,1,1,3,2,7,7,0,7,1,3,3,1
957,1,3,1,41,1,2,1,2,3,3,18,13,2,17,1,4,3,1
958,1,4,1,36,1,2,1,4,4,6,11,8,3,9,3,3,3,1
959,2,3,1,19,1,7,1,1,3,3,1,0,0,0,2,4,4,1
960,1,3,1,20,1,2,1,1,3,2,1,0,0,0,1,1,3,1
961,1,3,2,31,2,1,2,0,3,2,9,7,8,5,4,4,1,1
964,1,4,1,40,1,3,3,8,3,2,1,1,0,0,2,4,3,1
966,1,4,2,32,2,5,2,1,3,2,8,7,6,3,1,3,4,1
967,2,1,1,36,3,6,2,1,3,6,16,7,3,7,4,3,3,1
969,1,3,2,33,2,1,1,0,3,3,5,0,1,4,4,2,3,1
970,2,4,1,37,3,6,2,5,3,2,14,1,11,7,3,1,1,1
972,1,2,1,45,2,2,2,1,3,5,9,7,0,8,2,3,2,1
974,2,3,2,29,1,7,2,1,3,5,3,1,0,2,4,3,3,1
975,2,3,2,35,2,6,2,1,3,3,5,2,1,0,3,3,3,1
976,1,2,1,52,4,4,2,2,3,2,9,8,7,8,4,4,2,1
977,1,3,1,58,1,3,1,4,4,4,1,0,0,0,3,4,3,1
981,2,2,1,53,4,4,3,6,3,3,17,13,15,2,3,3,4,1
982,2,2,1,30,3,6,3,5,3,2,8,4,7,7,3,3,4,1
983,2,3,2,38,2,6,1,1,3,1,5,3,1,3,4,3,3,1
984,2,4,1,35,3,6,3,6,3,2,10,9,0,8,4,4,3,1
985,2,5,1,39,3,6,1,0,3,3,8,7,0,7,3,1,3,1
986,2,3,2,40,4,6,1,4,3,2,1,0,0,0,2,2,2,1
987,1,4,1,47,2,5,3,1,3,3,19,10,2,7,3,3,4,1
990,2,4,1,36,2,6,3,4,3,3,7,7,0,7,4,1,3,1
991,1,2,1,31,1,3,1,0,4,0,3,2,1,2,1,3,3,1
992,2,3,1,33,4,4,1,1,3,2,10,8,6,0,3,4,3,1
994,1,3,2,29,1,3,1,6,4,5,0,0,0,0,1,4,3,1
995,1,1,2,33,1,3,1,3,3,4,3,2,0,2,4,2,3,1
996,1,4,2,45,1,2,3,3,3,2,5,3,0,2,4,4,3,1
997,1,2,1,50,4,9,3,9,4,1,5,4,1,3,4,4,2,1
998,1,4,2,33,2,1,2,1,3,2,6,5,1,2,2,3,3,1
999,1,3,1,41,5,9,3,2,3,2,18,16,0,11,3,1,4,1
1001,1,4,2,27,1,2,2,9,3,2,2,2,2,2,2,3,3,1
1002,1,2,1,45,2,2,2,1,3,2,9,8,0,8,1,4,3,1
1003,2,2,2,47,2,6,1,1,3,0,9,0,0,7,4,4,3,1
1004,1,3,2,30,1,3,2,4,3,2,5,2,0,1,3,1,3,1
1005,1,3,1,50,4,5,2,3,3,2,12,11,1,5,3,4,3,1
1006,1,1,1,38,1,3,2,0,3,0,2,1,0,2,3,3,2,1
1007,1,2,1,46,3,5,3,6,3,3,8,7,0,7,3,4,3,1
1009,1,1,2,24,2,5,3,1,3,6,4,2,3,2,3,4,3,1
1010,1,4,1,35,1,2,3,1,4,2,4,2,0,2,2,3,1,1
1011,1,1,2,31,2,5,2,1,3,1,4,3,0,3,1,3,3,1
1012,1,2,1,18,1,3,1,1,3,2,0,0,0,0,4,2,3,1
1013,1,3,2,54,3,5,2,8,3,2,10,7,0,8,3,3,3,1
1014,1,4,2,35,3,1,3,1,3,3,16,10,10,1,3,3,2,1
1015,1,2,2,30,3,9,2,0,3,4,8,7,1,7,1,2,2,1
1016,1,3,2,20,1,3,1,1,3,2,1,0,0,0,1,4,3,1
1017,1,3,2,30,1,2,1,0,3,3,3,2,1,2,2,2,3,1
1018,1,2,1,26,2,5,2,1,3,2,8,7,1,3,4,4,3,1
1019,1,1,1,22,1,2,2,1,3,3,4,3,1,1,1,2,2,1
1022,1,3,1,48,2,1,1,2,3,0,2,2,2,2,3,1,3,1
1024,1,4,1,48,3,1,1,7,3,3,15,11,4,8,3,3,3,1
1025,1,2,2,41,2,5,1,6,3,6,2,2,2,1,3,4,3,1
1026,1,1,2,39,4,5,2,1,3,3,21,6,11,8,4,4,3,1
1027,1,4,2,27,2,5,2,0,3,2,3,2,2,2,4,1,3,1
1028,1,3,1,35,1,2,3,1,4,4,3,2,1,2,4,2,2,1
1029,2,2,1,42,5,4,2,6,3,3,1,0,0,0,3,4,4,1
1030,1,3,1,50,1,2,2,4,3,5,1,0,0,0,4,1,3,1
1032,1,3,2,59,4,5,1,3,3,4,5,3,4,3,4,3,3,1
1033,1,2,2,37,2,1,2,5,3,2,1,0,0,0,2,1,1,1
1034,1,4,1,55,2,1,2,3,3,3,8,7,6,7,2,3,3,1
1035,1,1,2,41,5,9,3,1,4,3,21,16,5,10,3,2,3,1
1036,2,4,1,38,2,6,1,8,3,1,1,0,0,0,4,2,3,1
1037,2,2,1,26,2,6,1,8,3,6,2,2,2,2,1,2,3,1
1038,2,1,2,52,5,4,2,1,3,3,32,14,6,9,4,1,3,1
1039,2,3,2,44,4,6,2,3,3,2,12,11,11,11,4,4,3,1
1040,2,3,2,50,2,6,2,0,3,3,18,7,0,13,3,4,3,1
1042,1,4,2,36,1,2,1,1,3,1,17,13,15,14,1,3,3,1
1043,1,3,2,39,3,5,1,1,3,2,21,6,2,8,1,4,3,1
1044,2,1,2,33,1,7,1,0,3,2,2,2,2,2,4,2,2,1
1045,2,2,2,45,4,4,2,3,3,4,9,3,1,1,4,4,4,1
1046,1,4,2,32,1,2,1,9,3,2,8,7,7,7,3,4,3,1
1047,2,4,1,34,2,6,3,0,3,2,15,1,0,9,4,2,2,1
1048,2,2,1,59,3,4,2,3,3,1,6,4,0,4,4,2,1,1
1049,3,4,1,45,1,8,1,1,3,3,6,3,0,4,2,2,3,1
1050,2,3,2,53,3,6,2,2,3,2,15,7,6,12,2,3,3,1
1052,1,3,1,36,2,2,3,7,3,3,1,0,0,0,3,1,2,1
1053,1,3,1,26,1,3,2,6,3,2,3,2,1,2,1,1,3,1
1055,2,4,2,34,1,7,2,1,3,2,1,1,0,0,3,3,3,1
1056,2,1,1,28,1,7,2,1,4,5,1,0,0,0,2,4,3,1
1060,1,4,1,38,1,3,2,3,3,2,2,2,2,2,3,3,3,1
1061,1,4,1,50,5,9,2,2,3,2,8,1,7,7,3,2,2,1
1062,1,3,2,37,2,1,1,3,3,3,4,3,0,1,2,4,2,1
1066,2,3,1,40,2,6,2,1,3,3,7,7,7,5,1,3,2,1
1068,1,1,2,26,1,3,3,1,3,5,5,3,1,3,3,1,3,1
1069,1,4,1,46,5,9,3,9,3,0,2,2,2,2,4,4,3,1
1070,2,4,2,54,3,6,2,6,3,4,9,4,7,0,3,3,3,1
1071,1,3,2,56,1,3,2,2,3,4,5,4,0,3,3,1,3,1
1073,1,5,2,36,3,5,1,0,3,2,14,8,7,8,4,4,2,1
1074,1,1,1,55,4,4,1,7,3,3,9,7,6,2,1,3,4,1
1076,2,3,1,43,3,6,3,5,3,5,1,0,0,0,4,3,3,1
1077,2,3,2,20,1,7,1,1,3,3,2,2,0,2,4,4,3,1
1079,1,3,2,21,1,2,1,1,3,6,1,0,1,0,1,3,2,1
1080,1,4,2,46,2,3,3,8,4,2,16,13,1,7,1,4,3,1
1081,1,4,1,51,1,3,2,9,3,2,10,0,2,7,3,1,4,1
1082,1,2,1,28,3,1,1,1,3,2,10,7,1,9,1,2,2,1
1083,1,2,1,26,1,2,2,1,3,2,5,3,1,3,1,1,3,1
1084,1,3,1,30,2,5,2,0,3,1,6,2,0,2,1,3,2,1
1085,1,2,2,41,1,3,2,1,3,3,10,6,0,8,3,2,3,1
1088,1,1,2,38,3,1,2,0,3,4,19,9,1,9,3,3,2,1
1092,1,4,1,40,3,1,2,4,4,6,11,10,11,1,4,1,3,1
1094,1,5,1,27,1,2,2,1,3,4,3,2,1,2,3,1,3,1
1096,1,1,1,55,3,5,2,3,3,4,3,2,1,2,2,4,3,1
1097,1,3,2,28,2,3,1,3,3,4,8,7,1,7,3,3,4,1
1098,3,2,1,44,3,8,2,9,3,1,20,6,3,6,1,2,3,1
1099,1,3,1,33,3,1,3,4,3,2,3,2,1,2,4,4,3,1
1100,2,3,1,35,3,6,1,0,4,2,8,7,4,7,1,4,3,1
1101,1,4,2,33,2,3,1,1,4,4,13,7,3,8,3,1,3,1
1102,1,2,1,28,1,2,3,1,3,5,4,2,2,2,3,1,2,1
1103,1,1,1,34,2,1,1,0,3,1,6,2,0,4,4,1,2,1
1105,2,4,2,37,2,6,3,2,3,5,1,0,0,0,4,4,3,1
1106,1,1,1,25,1,2,2,1,3,3,7,7,5,6,4,4,4,1
1107,1,3,1,26,1,2,3,1,4,0,1,1,0,0,3,1,2,1
1108,1,3,1,33,1,3,1,4,4,0,2,2,2,2,2,1,3,1
1109,1,2,1,42,4,4,2,0,3,3,22,6,13,7,1,4,3,1
1111,1,3,1,28,1,2,3,1,3,2,1,0,0,0,2,1,3,1
1113,2,4,1,50,2,6,1,3,3,4,0,0,0,0,3,4,3,1
1114,2,3,2,33,2,6,2,0,3,3,3,2,0,2,2,4,3,1
1115,1,4,1,34,1,3,2,3,3,2,0,0,0,0,4,3,3,1
1116,1,4,1,48,4,4,1,2,4,3,5,4,2,1,4,1,2,1
1117,2,4,2,45,2,6,2,1,3,2,15,10,4,12,3,2,3,1
1118,1,4,1,52,3,1,1,7,3,4,8,6,4,0,2,2,3,1
1119,2,4,1,38,3,6,3,0,3,2,8,7,2,7,3,3,3,1
1120,1,4,2,29,1,3,3,4,4,1,7,5,1,7,4,3,3,1
1121,1,3,2,28,3,5,3,0,3,3,9,7,1,7,2,4,2,1
1124,2,1,1,46,4,4,2,3,3,3,12,9,4,9,3,1,3,1
1125,2,2,1,38,3,6,1,7,3,2,1,0,0,0,2,4,3,1
1126,1,3,2,43,3,5,2,8,3,1,8,7,0,1,1,3,3,1
1127,1,3,1,39,4,1,3,7,3,4,18,7,11,5,4,1,3,1
1128,1,3,1,40,5,9,1,1,3,2,20,7,4,9,3,3,4,1
1131,1,1,2,21,1,3,1,1,3,6,2,2,2,2,2,4,4,1
1132,1,3,1,39,2,2,1,9,3,2,5,4,0,3,2,3,2,1
1133,1,4,1,36,2,5,1,2,4,0,11,9,0,9,4,1,3,1
1135,2,3,1,31,1,7,2,0,3,4,2,2,2,2,4,3,3,1
1136,1,1,1,28,1,3,2,0,3,2,5,3,0,4,2,1,1,1
1137,2,2,1,35,2,6,3,1,3,3,5,2,0,2,4,4,3,1
1138,2,4,1,49,4,6,2,6,3,3,9,8,2,3,2,4,3,1
1140,1,2,1,34,2,5,1,2,3,3,3,2,0,2,3,4,2,1
1143,1,3,2,29,1,3,3,0,3,2,7,5,1,1,2,4,2,1
1148,1,3,1,42,2,2,1,4,3,3,1,0,0,0,4,2,3,1
1150,1,1,1,29,2,5,2,1,3,2,10,7,1,2,4,2,2,1
1152,3,3,1,38,1,8,2,1,3,2,7,6,5,0,3,3,4,1
1154,1,3,1,28,1,3,3,1,3,2,3,1,0,2,3,3,3,1
1156,1,1,1,18,1,2,1,1,3,0,0,0,0,0,3,3,3,1
1157,2,4,2,33,2,6,1,0,3,3,5,2,0,3,1,1,3,1
1158,1,4,1,41,1,2,2,3,3,4,1,0,0,0,4,2,3,1
1160,1,3,1,31,1,2,2,1,3,5,2,2,2,2,3,3,2,1
1161,1,2,2,37,2,1,3,7,3,2,6,2,1,3,4,3,3,1
1162,1,3,1,27,1,3,2,1,3,0,4,2,2,2,3,4,3,1
1163,2,1,2,34,2,6,2,1,4,3,6,5,1,3,3,2,2,1
1164,3,4,1,35,1,8,1,1,3,2,5,4,1,4,3,3,1,1
1165,3,1,2,29,3,6,2,1,3,3,11,8,3,10,1,4,1,1
1166,1,4,2,40,3,9,1,9,3,3,18,7,2,13,3,2,2,1
1167,2,3,1,42,4,6,1,0,3,2,21,9,13,14,1,3,2,1
1171,2,4,1,42,2,6,1,7,3,3,6,4,1,5,1,2,4,1
1172,1,4,1,35,1,2,2,6,3,2,8,0,1,7,3,4,3,1
1173,1,3,1,24,1,2,1,8,4,2,4,3,1,2,2,4,3,1
1175,1,1,2,28,1,2,2,1,3,4,1,1,0,0,4,3,2,1
1177,1,4,1,26,1,2,2,1,4,2,8,7,0,7,4,1,3,1
1179,2,3,1,30,2,6,2,1,3,3,10,3,1,4,3,3,3,1
1180,1,2,2,40,2,3,2,3,3,3,1,1,0,0,4,3,1,1
1182,1,3,1,35,3,5,3,2,3,2,7,7,6,4,2,3,4,1
1184,1,3,1,34,2,1,1,0,4,3,13,9,4,9,1,4,3,1
1185,1,4,1,35,1,2,2,1,3,2,2,2,2,2,4,4,4,1
1188,2,3,2,43,2,6,1,8,3,2,4,3,1,3,3,1,2,1
1190,2,1,2,32,1,7,3,1,3,3,1,0,0,0,1,3,3,1
1191,1,4,2,56,5,4,3,4,3,2,5,2,4,2,1,4,3,1
1192,1,1,2,29,1,2,2,1,3,5,10,8,0,8,4,2,3,1
1193,1,2,1,19,1,3,1,1,4,4,1,1,0,0,1,3,3,1
1195,1,3,2,45,1,3,2,4,3,2,3,2,0,2,3,1,2,1
1196,1,3,2,37,2,5,2,1,3,2,14,8,3,11,4,4,2,1
1198,1,3,1,20,1,2,1,1,3,2,2,2,1,2,3,1,2,1
1200,1,4,1,44,1,3,1,1,3,4,6,4,0,2,3,3,3,1
1201,1,2,2,53,5,4,3,3,3,6,7,7,4,7,3,4,3,1
1202,1,1,2,29,1,3,2,0,3,2,5,4,1,3,4,2,2,1
1203,1,4,1,22,1,3,2,0,3,5,0,0,0,0,4,3,3,1
1204,2,3,2,46,4,4,2,8,4,2,26,15,15,9,1,3,3,1
1206,1,3,1,44,1,3,1,2,3,3,0,0,0,0,3,4,3,1
1207,3,3,1,33,1,8,2,1,3,2,5,4,1,4,3,2,3,1
1210,1,2,1,41,1,3,3,6,3,2,1,0,0,0,1,1,1,1
1211,2,4,1,30,2,6,3,8,3,3,4,3,0,3,1,3,3,1
1212,2,4,1,40,2,6,2,5,3,2,0,0,0,0,2,2,3,1
1215,1,3,2,50,4,4,2,2,4,3,2,2,2,2,1,4,3,1
1216,1,4,1,28,1,2,2,1,3,2,6,5,3,3,1,4,3,1
1217,1,2,1,46,5,9,2,5,3,2,4,2,0,3,2,4,3,1
1218,2,4,1,35,2,6,2,3,3,2,7,7,1,7,1,3,3,1
1219,1,2,2,24,1,2,2,1,3,3,1,0,0,0,2,4,1,1
1220,2,3,2,33,2,6,2,1,3,3,10,7,0,1,3,2,2,1
1221,1,4,1,36,1,2,3,1,3,4,7,7,1,7,3,3,3,1
1224,1,4,1,30,2,2,3,1,3,4,10,7,8,9,3,3,2,1
1225,1,4,1,44,2,3,1,1,4,3,20,11,13,17,4,4,3,1
1226,2,3,1,20,1,7,1,1,3,2,2,1,2,2,4,3,3,1
1228,1,4,1,46,2,5,3,2,3,3,6,3,1,4,4,4,2,1
1231,3,5,1,42,2,8,2,7,3,3,4,3,0,3,1,4,4,1
1233,2,4,1,60,2,6,3,0,3,3,11,7,1,9,4,2,3,1
1234,1,3,2,32,1,2,2,1,4,2,2,2,2,2,2,3,3,1
1235,1,2,2,32,2,3,1,4,3,2,8,7,0,7,3,4,3,1
1237,1,3,2,36,3,5,3,2,4,2,7,7,7,7,1,3,3,1
1238,1,3,1,33,1,3,2,0,3,5,14,10,4,10,4,1,3,1
1239,2,3,2,40,2,6,3,7,3,2,5,1,1,3,2,2,4,1
1240,2,4,1,25,2,6,1,0,3,4,4,3,1,1,4,3,3,1
