EmployeeNumber,Department,Education,Gender,Age,JobLevel,JobRole,MaritalStatus,NumCompaniesWorked,PerformanceRating,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurr4,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,EmployeeCount
1241,1,3,1,30,1,3,2,0,4,2,11,9,5,7,2,4,3,1
1242,1,5,2,42,3,9,2,3,3,6,1,0,0,0,1,1,3,1
1243,2,2,2,35,3,6,2,4,3,6,13,2,4,12,4,3,2,1
1244,1,3,1,27,1,3,2,1,3,3,9,7,6,8,1,1,2,1
1245,1,4,2,54,3,5,3,7,3,2,5,4,1,4,3,4,1,1
1246,1,1,2,44,1,3,2,1,3,5,10,5,7,7,4,1,3,1
1248,1,3,2,19,1,3,1,1,4,2,1,1,0,0,2,1,4,1
1249,1,3,2,29,1,3,3,1,3,5,3,2,1,2,4,1,3,1
1250,1,3,1,54,4,9,2,3,3,2,10,9,0,9,4,4,3,1
1251,1,2,1,31,2,1,2,1,3,2,6,5,0,1,1,3,2,1
1252,1,3,2,31,2,1,1,1,3,2,10,9,1,8,1,3,3,1
1254,2,3,2,59,2,6,1,5,3,2,6,1,0,5,4,3,3,1
1255,1,3,1,43,5,9,2,3,3,2,8,7,0,7,4,3,3,1
1256,1,2,1,49,5,4,2,2,3,2,1,0,0,0,3,1,4,1
1257,1,3,1,36,1,3,2,1,3,2,11,10,0,7,2,3,2,1
1258,1,2,1,48,1,2,1,5,3,4,1,0,0,0,2,4,2,1
1259,1,2,1,27,1,3,3,1,3,2,5,3,0,3,3,1,3,1
1260,1,3,1,29,2,1,3,1,3,2,6,0,1,0,4,3,3,1
1263,1,3,1,48,5,9,1,6,3,3,1,0,0,0,4,4,4,1
1264,1,3,2,29,4,9,3,3,3,2,7,7,1,7,4,4,2,1
1265,1,3,2,34,1,3,2,0,3,5,1,0,0,0,3,3,2,1
1267,2,3,1,44,5,4,2,7,3,5,22,9,3,10,2,2,3,1
1268,2,5,1,33,3,6,3,0,3,3,9,8,0,8,3,4,3,1
1269,1,3,2,19,1,3,1,1,3,2,1,0,0,1,4,2,3,1
1270,1,2,1,23,1,3,2,1,4,2,1,0,0,1,3,4,3,1
1273,2,1,1,25,1,7,1,1,3,4,1,0,1,0,4,3,3,1
1275,1,2,1,26,1,3,1,1,4,2,8,5,2,2,4,3,2,1
1277,2,3,2,45,5,4,1,2,3,2,24,10,1,11,2,1,3,1
1278,1,1,1,55,4,1,3,1,3,3,33,9,15,0,2,4,3,1
1279,1,2,2,21,1,2,1,1,4,2,2,2,2,2,3,1,1,1
1280,2,2,2,46,5,4,2,2,3,2,11,4,0,8,2,4,3,1
1281,2,3,2,34,2,6,1,0,3,3,3,2,0,2,1,3,3,1
1282,2,3,1,51,5,4,3,4,4,5,29,10,11,10,2,4,2,1
1283,1,4,1,59,3,5,1,6,3,6,9,7,5,4,4,4,2,1
1285,1,3,2,34,2,2,3,4,3,2,11,8,5,10,2,3,4,1
1286,1,4,1,28,1,2,1,0,3,2,4,2,0,2,3,4,2,1
1288,1,2,1,44,5,4,3,1,3,4,25,9,14,13,1,3,2,1
1289,3,3,1,34,2,8,2,4,3,5,10,9,1,8,2,3,4,1
1291,1,1,1,35,1,3,2,0,3,3,3,2,2,2,3,3,3,1
1292,1,4,2,42,2,3,2,6,3,2,1,0,0,0,2,2,3,1
1293,2,4,2,43,3,6,1,3,3,3,21,7,15,17,4,4,4,1
1294,1,4,2,36,2,5,1,9,3,2,16,14,5,12,2,3,3,1
1295,1,3,2,44,3,1,2,1,3,2,10,7,0,5,4,1,3,1
1296,1,3,1,28,1,2,2,1,3,2,2,2,2,2,4,4,3,1
1297,1,2,2,51,1,2,1,0,3,6,7,0,7,7,3,2,2,1
1298,1,2,2,30,2,5,1,7,3,3,8,4,1,7,3,3,3,1
1299,1,3,2,29,1,2,3,3,3,2,7,7,7,7,3,2,3,1
1301,1,3,1,28,1,3,1,2,3,2,3,2,1,2,1,4,2,1
1303,1,3,2,25,1,3,1,1,3,3,2,2,2,1,2,4,2,1
1304,2,3,1,32,2,6,2,1,3,4,10,7,0,8,4,3,4,1
1306,1,3,2,45,5,4,1,3,4,4,0,0,0,0,2,2,3,1
1307,1,4,2,39,4,4,3,6,3,4,19,9,15,2,2,3,3,1
1308,1,4,1,58,1,3,3,1,3,3,2,2,2,2,3,1,3,1
1309,1,2,1,32,2,2,2,1,3,3,10,4,1,1,3,4,3,1
1310,1,3,1,39,1,3,1,0,3,2,5,2,0,3,1,3,3,1
1311,1,3,2,30,2,2,2,0,3,6,9,2,6,7,4,1,3,1
1312,1,4,2,36,3,1,2,3,3,0,7,7,1,7,3,4,3,1
1314,3,2,2,46,1,8,1,6,3,3,7,6,5,7,1,4,4,1
1315,3,3,2,28,2,2,2,0,3,6,9,8,7,5,4,3,3,1
1317,1,3,2,50,4,9,2,4,3,2,3,2,1,2,1,4,3,1
1318,2,4,1,40,3,6,1,2,3,2,5,4,1,0,2,4,3,1
1319,2,3,1,52,3,6,1,9,3,2,8,7,7,7,2,2,2,1
1321,1,4,2,30,3,4,2,1,4,2,9,1,0,8,1,2,3,1
1322,1,2,1,39,2,5,1,0,3,6,8,7,1,7,3,1,3,1
1324,2,4,2,31,3,6,3,1,3,5,10,8,9,6,3,4,2,1
1329,2,2,1,41,2,6,1,1,3,4,19,2,11,9,2,3,3,1
1331,2,3,2,31,1,7,1,1,3,2,3,2,2,2,2,4,4,1
1333,1,3,1,44,1,2,2,4,3,4,3,2,1,2,1,1,4,1
1334,1,1,1,42,4,4,2,0,3,3,20,8,2,10,3,3,2,1
1336,1,2,2,55,5,4,2,4,3,5,19,9,9,11,3,4,3,1
1338,3,4,1,56,5,4,1,6,3,4,7,3,7,7,2,4,3,1
1340,1,2,1,40,1,3,3,9,3,0,4,2,0,0,3,3,3,1
1344,1,3,1,34,3,1,3,0,3,0,9,7,1,6,4,4,2,1
1346,1,3,1,40,2,3,1,1,3,4,9,8,8,8,4,3,3,1
1349,2,3,2,41,2,6,3,0,3,2,9,3,1,7,1,3,3,1
1350,1,4,1,35,2,3,1,1,3,3,9,6,1,1,3,3,3,1
1352,3,3,1,51,4,4,3,1,3,2,33,9,0,10,2,3,3,1
1355,2,2,2,38,2,6,3,3,3,3,7,7,1,7,1,2,3,1
1356,2,2,2,34,2,6,1,1,3,6,10,8,9,6,1,3,4,1
1358,1,1,1,25,1,2,2,3,3,6,3,2,1,2,4,4,2,1
1360,1,4,2,58,3,5,2,7,3,0,10,9,5,9,1,3,2,1
1361,1,4,1,40,1,2,2,3,4,3,4,2,0,3,2,2,3,1
1362,2,3,2,36,2,6,2,2,3,2,15,7,6,13,1,1,2,1
1363,1,3,1,48,3,5,1,1,3,2,10,9,0,8,4,4,3,1
1364,2,3,2,27,1,7,2,8,3,4,1,0,0,0,4,3,3,1
1367,1,2,2,51,4,5,1,3,3,1,5,2,0,3,2,4,2,1
1368,1,3,2,18,1,2,1,1,3,5,0,0,0,0,4,4,4,1
1369,1,3,2,35,2,2,2,0,3,0,9,7,0,0,4,4,3,1
1371,2,1,1,27,2,6,1,3,4,3,6,2,0,0,4,4,3,1
1372,2,4,1,55,4,6,1,6,3,2,19,7,3,8,3,1,2,1
1373,1,3,1,56,4,5,2,4,3,0,19,16,15,9,2,4,3,1
1374,1,1,2,34,1,3,3,1,4,2,5,4,0,0,3,1,3,1
1375,1,1,2,40,2,1,3,5,4,0,12,11,11,8,3,2,3,1
1377,1,3,1,34,2,2,2,4,3,1,8,7,7,7,3,2,3,1
1379,2,3,2,31,1,7,1,7,3,3,1,0,0,0,4,3,4,1
1380,2,4,2,35,2,6,2,0,3,0,4,2,3,2,3,4,2,1
1382,1,3,1,38,1,3,3,1,3,2,4,2,0,3,3,4,3,1
1383,1,4,2,34,2,1,1,1,3,2,14,11,4,11,4,3,4,1
1387,2,3,1,28,2,6,2,1,3,0,5,3,0,4,1,3,3,1
1389,1,4,1,31,2,5,2,1,3,3,10,2,6,7,3,4,2,1
1390,2,4,1,39,2,6,2,3,3,2,5,4,1,4,4,1,4,1
1391,2,3,1,51,3,6,2,2,3,5,4,2,3,2,2,2,3,1
1392,1,3,2,41,2,3,3,3,3,4,6,2,3,3,4,4,2,1
1394,1,1,1,37,1,3,2,7,3,2,6,4,1,3,3,3,3,1
1395,2,1,1,33,2,6,2,6,3,2,5,4,1,2,4,2,4,1
1396,2,1,1,32,2,6,2,0,3,3,3,2,1,2,2,3,2,1
1397,1,2,1,39,3,1,2,3,4,2,6,4,0,5,3,3,3,1
1399,2,1,1,25,2,6,2,2,3,3,3,2,1,2,3,1,2,1
1401,1,2,2,52,4,5,2,2,3,3,5,3,0,2,3,4,2,1
1402,1,3,2,43,2,3,1,1,3,3,20,7,1,8,3,1,1,1
1403,2,3,2,27,2,6,2,1,3,3,6,2,4,4,4,4,3,1
1405,1,4,2,27,1,3,1,1,3,2,8,2,7,7,3,4,3,1
1407,1,1,1,26,1,3,1,0,3,2,4,3,1,1,4,1,3,1
1408,3,3,2,42,4,4,2,0,3,5,20,7,0,9,1,3,3,1
1409,1,4,2,52,1,2,2,9,3,2,5,4,0,4,1,3,1,1
1411,1,3,2,37,1,2,1,4,3,6,3,2,0,2,3,1,3,1
1412,1,2,1,35,3,5,1,2,3,2,2,2,2,2,4,3,3,1
1415,1,3,1,25,1,2,2,4,3,2,3,2,0,2,4,1,2,1
1417,1,3,1,26,1,2,1,0,3,2,7,7,0,7,1,3,3,1
1419,3,3,1,29,3,8,1,1,3,3,10,9,0,9,1,2,2,1
1420,1,2,1,49,2,2,1,3,4,2,4,3,1,3,1,1,3,1
1421,1,1,2,29,3,1,1,0,3,1,8,7,7,7,4,3,3,1
1422,1,3,2,54,4,9,1,6,3,3,20,7,12,7,4,4,2,1
1423,1,3,2,58,5,9,2,3,4,3,9,8,1,5,1,4,3,1
1424,1,4,1,55,4,9,3,2,3,4,7,7,0,0,4,2,4,1
1425,2,4,2,36,2,6,1,3,3,3,5,4,0,1,2,1,3,1
1427,2,4,2,31,1,7,1,1,3,3,1,0,0,0,3,2,3,1
1428,2,4,2,30,2,6,3,7,3,3,3,2,0,2,1,4,3,1
1430,1,5,2,31,4,9,1,3,3,3,3,2,1,0,2,1,4,1
1431,1,4,1,34,1,3,3,5,3,2,4,3,1,3,1,4,3,1
1433,1,3,2,31,1,3,1,1,3,3,1,0,0,0,2,1,4,1
1434,1,1,1,27,1,2,2,0,3,3,5,0,1,4,1,2,4,1
1435,1,4,1,36,2,2,1,1,3,2,10,4,1,8,4,1,2,1
1436,2,4,2,36,2,6,2,4,3,3,3,2,0,2,1,3,2,1
1438,1,3,1,47,1,3,2,7,3,2,6,5,1,2,4,1,2,1
1439,2,2,1,25,1,7,2,3,3,2,3,2,2,2,1,1,3,1
1440,1,2,1,37,1,2,1,0,3,2,6,5,1,3,3,3,1,1
1441,1,2,2,56,1,3,2,2,4,3,3,2,1,0,1,1,4,1
1443,1,4,2,47,4,9,2,3,3,2,20,17,5,6,3,1,4,1
1445,2,1,2,24,2,6,2,1,3,3,5,4,0,3,3,4,3,1
1446,2,5,1,32,2,6,2,4,3,3,4,3,0,3,4,4,2,1
1447,1,3,2,34,1,2,2,5,3,2,5,4,0,2,2,4,2,1
1448,1,5,1,41,1,3,2,2,3,5,4,2,0,3,3,2,2,1
1449,1,4,1,40,2,2,3,3,3,2,8,7,0,7,3,3,4,1
1453,2,2,1,31,3,6,3,1,3,5,13,7,9,9,4,1,3,1
1457,2,3,1,46,3,6,3,4,3,1,7,7,4,3,4,1,4,1
1458,1,3,2,39,1,2,1,2,4,2,1,0,0,0,1,1,4,1
1459,1,5,2,31,3,5,1,1,3,2,10,8,4,7,2,3,3,1
1460,1,3,1,45,3,1,3,2,3,2,7,7,0,7,1,2,3,1
1461,3,2,2,31,1,8,1,9,3,3,3,2,0,2,2,4,3,1
1464,1,3,1,31,1,2,2,6,3,2,2,2,2,2,4,2,1,1
1465,1,3,1,45,3,5,2,4,3,4,3,1,1,2,4,2,4,1
1466,2,3,1,48,2,6,3,4,3,3,2,2,2,2,1,3,3,1
1467,3,4,2,34,1,8,2,1,3,0,2,2,2,2,3,1,3,1
1468,1,1,1,40,3,9,3,2,3,5,9,8,4,8,2,4,3,1
1469,2,3,1,28,2,6,1,0,3,4,5,4,1,3,1,4,3,1
1471,1,3,1,44,1,2,1,3,3,5,5,2,0,3,3,3,3,1
1472,1,3,1,53,4,9,1,4,3,2,9,8,8,8,2,4,2,1
1473,1,4,1,49,2,1,2,2,3,0,3,2,1,2,3,1,2,1
1474,1,3,1,40,1,3,3,2,3,3,3,1,1,2,3,3,4,1
1475,1,3,1,44,1,3,1,1,3,3,5,2,1,3,2,4,2,1
1477,2,3,1,33,2,6,2,0,3,2,4,3,0,3,1,4,3,1
1478,2,3,1,34,2,6,1,3,3,2,13,9,3,12,1,4,3,1
1479,2,1,1,30,2,6,2,8,3,2,2,1,2,2,3,4,2,1
1480,1,2,2,42,1,2,1,1,3,3,12,9,5,8,4,1,3,1
1481,2,5,2,44,2,6,2,7,3,4,1,0,0,0,3,1,2,1
1482,1,3,1,30,1,3,3,1,3,2,1,0,0,0,3,3,2,1
1483,1,2,1,57,2,3,2,0,4,2,12,9,2,8,3,2,2,1
1484,1,4,1,49,3,1,3,3,3,3,8,7,0,7,2,3,3,1
1485,1,3,1,34,4,9,3,7,3,3,14,8,6,9,1,2,2,1
1486,2,3,1,28,1,7,2,3,3,3,3,2,1,2,3,1,4,1
1487,2,3,2,29,2,6,1,5,3,4,5,3,0,0,2,1,1,1
1489,2,4,2,34,2,6,1,0,4,2,15,9,10,10,2,1,4,1
1492,2,1,1,35,1,7,2,1,3,3,1,0,0,0,3,4,3,1
1494,1,3,1,24,1,2,1,2,3,2,0,0,0,0,1,2,2,1
1495,2,2,2,24,1,7,2,1,3,2,1,0,0,0,2,4,3,1
1496,1,1,1,44,3,5,1,5,3,2,2,2,2,2,3,2,2,1
1497,2,3,1,29,2,6,3,1,3,3,10,7,0,4,3,3,3,1
1499,3,3,1,30,1,8,3,0,4,3,5,3,1,3,3,3,4,1
1501,1,4,1,55,2,1,2,0,3,2,3,2,1,2,3,4,3,1
1502,1,4,2,33,1,2,2,8,3,5,5,4,0,2,2,1,3,1
1503,2,3,2,47,2,6,2,3,3,4,5,4,1,2,3,3,2,1
1504,1,2,1,28,1,2,1,7,3,2,0,0,0,0,1,3,2,1
1506,1,3,1,28,1,3,3,1,3,2,1,0,0,0,3,1,1,1
1507,2,3,1,28,2,6,1,0,3,5,4,2,1,3,1,3,3,1
1509,1,2,2,49,2,2,2,4,4,3,3,2,1,2,1,3,3,1
1513,1,1,2,29,1,2,2,0,3,3,3,2,0,2,2,4,3,1
1514,1,1,1,28,2,5,2,1,3,2,8,6,1,7,2,3,2,1
1515,1,5,1,33,2,1,1,2,3,6,0,0,0,0,3,4,3,1
1516,1,3,1,32,3,4,1,2,4,5,5,2,0,0,4,3,4,1
1520,1,4,2,54,4,4,3,3,4,2,14,9,1,12,4,2,3,1
1522,1,4,1,29,1,3,1,6,3,2,9,7,0,7,1,1,1,1
1523,1,3,1,44,4,9,2,3,3,1,20,6,14,17,1,4,4,1
1525,1,3,2,39,3,5,1,4,3,3,2,0,2,2,2,2,3,1
1527,2,3,2,46,4,4,2,8,3,2,13,12,5,1,2,3,4,1
1529,1,3,2,35,3,1,1,1,3,3,11,8,3,3,2,4,1,1
1533,1,1,1,23,2,2,1,0,3,2,4,3,1,2,3,1,3,1
1534,1,4,1,40,1,2,1,3,3,3,5,4,1,0,1,4,1,1
1535,2,3,1,34,3,6,2,1,3,3,10,9,8,6,3,4,3,1
1537,1,3,2,31,1,3,1,1,3,2,7,2,7,7,3,4,1,1
1539,1,5,1,50,4,9,1,1,3,2,32,6,13,9,4,3,3,1
1541,2,2,1,34,1,7,2,0,4,4,11,10,5,7,3,2,3,1
1542,1,3,1,42,1,2,2,4,3,3,1,0,0,0,2,3,3,1
1543,1,3,1,37,2,3,2,1,3,2,10,8,3,7,4,1,3,1
1544,1,1,2,29,2,1,2,3,3,3,7,7,0,7,1,3,3,1
1545,1,3,1,33,2,5,1,1,3,2,5,3,0,2,2,4,3,1
1546,1,3,1,45,1,3,2,4,4,3,5,4,0,3,4,4,3,1
1547,1,3,1,42,3,1,2,2,3,3,20,8,13,9,4,4,1,1
1548,2,2,1,40,2,6,2,0,3,5,8,4,7,1,1,1,4,1
1549,1,4,1,33,2,2,2,1,3,3,15,14,5,7,3,2,3,1
1550,3,2,1,40,4,4,1,1,4,2,21,7,7,7,4,3,3,1
1551,1,2,1,24,1,2,3,0,3,3,1,1,0,0,1,3,3,1
1552,1,2,1,40,2,1,3,3,3,2,2,2,2,2,4,4,3,1
1553,1,4,1,45,3,1,3,1,3,4,10,8,7,7,2,1,3,1
1554,2,4,2,35,1,7,2,0,4,5,5,3,4,2,3,2,3,1
1555,1,2,2,32,2,3,2,3,3,2,7,1,2,5,2,4,3,1
1556,2,4,1,36,1,7,1,3,4,3,3,2,1,2,4,3,2,1
1557,2,4,2,48,2,6,3,8,3,2,8,7,7,7,3,3,3,1
1558,1,3,1,29,1,3,2,6,3,2,1,0,0,0,3,3,2,1
1560,2,4,1,33,2,6,2,2,3,6,2,2,2,2,1,1,1,1
1562,2,3,1,30,2,6,2,1,3,4,10,8,6,7,1,2,3,1
1563,3,4,1,38,2,8,2,3,3,2,6,3,1,2,3,3,3,1
1564,1,3,1,35,1,2,1,1,3,3,3,0,1,2,1,4,3,1
1568,2,4,1,30,3,6,2,3,3,3,4,2,1,3,2,3,3,1
1569,1,3,2,35,1,2,3,1,3,2,1,0,0,0,1,1,3,1
1572,1,5,2,53,3,5,2,0,3,4,33,7,1,9,4,3,3,1
1573,1,3,1,38,2,5,2,4,3,2,5,2,1,4,2,3,3,1
1574,1,4,1,32,2,3,2,4,3,3,6,5,1,2,1,4,2,1
1576,1,4,2,48,1,3,2,8,3,3,8,2,7,6,1,3,2,1
1577,1,4,1,34,1,3,1,1,3,4,1,0,0,0,4,1,1,1
1578,2,5,1,55,5,4,2,1,4,3,36,6,2,13,4,3,3,1
1580,1,4,1,34,2,3,2,9,3,3,2,2,2,1,4,2,2,1
1581,1,3,2,26,1,3,2,1,4,5,1,0,0,0,4,1,3,1
1582,2,3,1,38,2,6,2,0,3,3,9,8,7,7,2,3,3,1
1583,2,3,2,38,2,6,1,2,3,5,3,2,1,2,2,2,4,1
1585,2,4,2,36,2,6,1,6,3,5,1,0,0,0,3,2,3,1
1586,1,1,1,29,1,2,1,1,3,3,10,9,1,5,1,2,3,1
1587,1,4,2,35,2,1,1,3,3,4,5,2,0,4,3,1,3,1
1588,2,3,1,39,3,6,2,2,3,3,7,6,7,6,3,4,3,1
1590,1,1,1,29,2,1,3,1,3,0,6,4,1,3,4,1,4,1
1591,2,3,1,50,5,4,2,4,3,2,1,0,0,0,3,3,3,1
1592,1,3,1,23,1,3,2,2,3,2,2,2,2,2,3,4,3,1
1594,1,4,1,36,2,2,2,3,3,3,3,2,0,2,1,1,3,1
1595,1,2,1,42,5,4,1,8,4,2,1,0,0,1,4,4,3,1
1596,1,3,1,35,2,2,2,1,3,3,10,9,6,8,3,2,2,1
1597,1,4,1,34,2,1,2,1,3,3,8,2,7,7,3,4,2,1
1598,2,2,2,40,2,6,2,1,3,2,5,4,1,2,1,4,3,1
1599,1,3,1,43,1,2,3,5,3,0,6,4,0,2,2,4,3,1
1601,1,2,1,35,1,2,2,1,3,5,1,0,0,1,4,3,2,1
1602,2,4,1,46,4,4,1,1,3,5,26,0,0,12,1,4,1,1
1604,1,3,1,28,1,2,2,1,3,3,1,1,0,0,2,3,3,1
1605,1,2,2,22,1,3,2,1,3,2,4,2,1,3,3,2,2,1
1606,1,5,1,50,4,1,2,2,3,3,30,8,12,13,3,2,3,1
1607,1,4,2,32,1,3,2,3,3,3,3,2,0,2,4,2,3,1
1608,1,3,2,44,5,9,3,0,3,4,22,7,1,10,4,2,2,1
1609,1,3,1,30,1,3,2,1,3,3,6,4,1,1,2,2,2,1
1611,1,5,2,45,2,2,1,1,3,3,10,7,1,4,1,3,3,1
1612,2,3,1,45,2,6,2,1,3,2,10,7,4,5,1,1,3,1
1613,2,4,1,31,2,6,1,7,3,3,5,2,0,3,1,4,3,1
1614,1,4,2,36,2,5,2,9,3,2,3,2,1,1,3,3,3,1
1615,1,4,1,34,2,5,3,1,3,3,9,7,7,2,4,3,3,1
1617,1,4,2,49,1,2,2,1,3,3,9,6,1,4,1,3,2,1
1618,1,5,1,39,2,5,2,2,3,3,7,7,7,7,1,2,3,1
1619,1,3,1,27,1,2,3,1,3,3,7,7,0,7,1,4,3,1
1621,1,5,1,35,2,3,2,1,3,2,16,15,1,10,1,2,3,1
1622,1,3,2,28,2,5,3,0,4,5,5,3,0,0,1,2,2,1
1623,1,1,1,21,1,3,1,1,3,2,2,2,2,2,4,3,3,1
1624,2,2,2,18,1,7,1,1,3,2,0,0,0,0,4,2,4,1
1625,3,4,2,47,5,4,2,3,3,2,5,2,1,0,3,4,3,1
1627,1,2,1,39,2,2,3,0,3,3,10,8,0,7,3,3,3,1
1628,1,3,2,40,3,5,2,1,3,2,18,15,14,12,3,1,3,1
1630,1,4,2,35,2,1,2,1,3,5,14,11,2,9,3,3,3,1
1631,1,3,1,37,2,5,2,3,3,2,4,3,0,2,3,3,2,1
1633,1,3,2,39,2,5,1,0,3,2,9,2,3,8,3,1,1,1
1635,1,2,2,45,2,5,3,1,3,3,10,7,3,9,4,4,3,1
1638,1,2,2,38,3,5,2,3,3,6,5,4,0,2,3,4,4,1
1639,2,3,1,35,3,6,2,9,3,3,13,12,6,0,1,4,3,1
1640,1,3,2,37,1,3,2,1,3,2,8,4,7,7,2,2,1,1
1641,1,3,2,40,3,5,1,6,3,2,4,2,3,3,4,3,2,1
1642,3,5,1,44,2,8,2,4,3,3,10,7,0,2,4,1,3,1
1644,1,5,1,48,4,4,2,2,4,3,2,2,2,2,4,3,3,1
1645,2,2,1,35,2,6,3,6,3,2,2,2,2,2,4,1,2,1
1646,1,1,2,24,1,3,1,1,3,2,6,3,1,3,4,1,3,1
1647,1,3,2,27,1,3,2,7,3,0,3,2,0,2,3,2,3,1
1648,1,3,1,27,1,3,1,2,3,0,4,2,1,2,4,4,2,1
1649,1,3,1,40,1,2,1,3,3,3,4,2,0,3,1,1,1,1
1650,2,3,1,29,2,6,1,9,3,2,5,2,1,4,3,3,3,1
1651,1,4,2,36,3,1,2,4,3,6,3,2,0,2,1,2,3,1
1653,1,1,1,25,2,5,3,1,3,6,7,7,0,7,3,4,3,1
1654,1,3,1,39,2,5,2,4,4,3,5,4,1,0,2,4,3,1
1655,1,4,2,49,4,9,2,3,3,2,4,2,1,2,2,1,3,1
