EmployeeNumber,Department,Education,Gender,Age,JobLevel,JobRole,MaritalStatus,NumCompaniesWorked,PerformanceRating,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurr4,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,EmployeeCount
1656,1,5,2,50,3,9,3,5,3,3,14,11,1,11,1,4,3,1
1657,2,3,2,20,1,7,1,1,3,3,2,2,2,2,3,3,3,1
1658,1,3,2,34,2,3,3,1,3,2,11,8,7,9,2,4,3,1
1659,1,3,1,36,1,2,1,2,3,4,4,3,1,3,2,1,3,1
1661,1,1,2,49,4,1,2,2,3,3,15,11,2,12,3,3,3,1
1662,1,4,2,36,2,5,2,0,3,6,3,2,1,2,3,4,3,1
1664,1,2,1,36,2,1,3,6,4,3,5,4,0,4,1,4,3,1
1665,1,5,2,54,4,4,2,3,4,6,10,8,4,7,3,2,3,1
1666,1,2,1,43,4,9,2,1,4,3,14,10,6,11,3,3,3,1
1667,2,4,1,35,2,6,1,3,4,2,11,9,6,7,4,4,4,1
1668,1,3,1,38,2,3,2,7,3,4,13,11,2,9,4,4,4,1
1669,2,3,1,29,2,6,3,1,3,3,10,0,0,9,2,1,2,1
1670,2,4,1,33,2,6,3,1,3,5,6,2,0,4,4,4,3,1
1671,1,3,1,32,2,3,3,0,3,4,9,5,1,6,2,4,2,1
1673,2,4,2,31,2,6,2,1,3,2,10,0,0,2,4,1,3,1
1674,1,3,2,49,1,2,3,4,3,2,2,2,2,2,1,4,2,1
1675,1,3,2,38,1,2,1,1,4,3,4,3,3,3,2,4,3,1
1676,2,4,2,47,4,4,3,6,3,2,3,2,1,2,2,2,3,1
1677,1,3,1,49,4,4,1,4,3,2,8,7,0,0,3,3,3,1
1678,2,2,1,41,3,6,1,3,3,2,2,0,0,2,3,4,3,1
1680,2,1,1,20,1,7,1,1,3,3,2,2,0,2,1,4,3,1
1681,2,3,2,33,2,6,3,1,4,2,6,5,1,2,4,3,3,1
1682,1,4,1,36,2,1,2,6,3,2,3,2,0,2,3,1,2,1
1683,3,3,2,44,1,8,3,4,3,2,2,2,2,2,4,3,3,1
1684,1,1,1,23,1,2,1,1,3,2,5,4,1,2,3,4,3,1
1687,1,2,2,38,1,2,2,7,3,5,0,0,0,0,3,4,2,1
1689,1,4,1,53,3,1,2,3,3,2,4,3,1,2,4,2,3,1
1691,2,2,2,48,1,7,2,2,3,3,9,7,7,7,3,4,3,1
1692,1,4,1,32,1,2,1,1,3,2,1,0,0,0,2,4,3,1
1693,1,3,1,26,1,2,1,1,4,5,7,7,5,7,4,4,3,1
1694,1,3,1,55,1,3,3,5,3,1,4,2,1,2,2,1,3,1
1696,1,2,1,34,2,2,2,1,3,3,15,10,4,13,4,2,4,1
1697,1,4,1,60,3,1,3,3,4,2,1,0,0,0,4,3,4,1
1698,1,3,1,33,1,2,2,1,3,6,14,11,2,13,2,2,3,1
1700,2,4,1,37,2,6,3,1,3,2,6,3,1,3,4,3,2,1
1701,1,3,2,34,1,3,2,1,3,3,10,9,8,7,4,2,3,1
1702,2,3,1,23,1,7,3,1,4,2,3,2,0,2,4,3,3,1
1703,1,3,2,44,3,1,2,1,3,2,8,7,6,7,4,3,3,1
1704,1,4,1,35,1,3,1,0,3,2,5,4,1,4,4,1,4,1
1706,2,3,1,43,2,6,2,1,3,3,10,9,8,8,4,4,3,1
1707,1,3,1,24,1,3,2,1,3,1,5,3,0,4,3,3,3,1
1708,2,3,1,41,3,6,1,1,3,3,10,8,8,7,3,4,3,1
1709,1,4,2,29,1,2,2,9,3,2,5,3,1,2,3,4,3,1
1710,2,4,2,36,2,7,1,3,3,2,13,7,6,7,4,3,2,1
1712,1,1,1,45,3,1,2,3,4,3,23,15,14,4,3,3,2,1
1714,3,1,1,24,1,8,2,1,3,2,1,0,0,0,3,4,3,1
1716,2,3,1,47,4,6,2,7,3,3,23,5,14,10,3,3,1,1
1718,1,4,1,26,1,2,2,1,3,3,3,2,0,2,3,4,4,1
1719,1,2,2,45,4,9,1,1,3,2,21,6,8,6,2,4,3,1
1720,1,3,1,32,1,3,2,6,3,3,5,2,1,3,3,1,2,1
1721,1,4,1,31,1,2,2,1,3,2,5,2,0,3,3,2,4,1
1722,3,3,1,41,2,8,2,6,3,4,3,2,1,2,2,3,3,1
1724,1,2,2,40,2,5,2,2,3,3,1,0,0,0,1,2,3,1
1725,1,1,1,24,1,2,3,1,3,2,6,2,1,2,1,2,4,1
1727,1,4,1,46,2,1,1,6,3,3,10,7,0,9,2,3,3,1
1728,1,4,1,35,2,5,2,2,3,3,7,7,0,7,3,4,3,1
1729,1,1,1,30,1,3,2,1,3,2,10,0,0,8,4,2,2,1
1731,2,4,1,47,2,6,2,7,3,3,1,0,0,0,2,3,1,1
1732,2,3,1,46,3,6,3,4,3,5,10,6,0,3,4,3,2,1
1733,2,5,1,36,2,6,3,5,3,3,2,2,2,2,1,2,3,1
1734,2,2,1,32,2,6,1,6,3,2,0,0,0,0,2,1,3,1
1735,1,1,2,23,1,2,1,1,3,3,3,2,1,2,2,3,1,1
1736,1,1,2,31,2,5,1,2,4,3,5,4,1,4,4,4,2,1
1737,1,3,1,39,2,2,2,1,3,2,9,8,5,8,4,4,3,1
1739,2,3,1,32,3,6,2,3,3,2,4,3,0,2,3,4,1,1
1740,2,4,1,40,5,4,1,1,3,3,21,8,12,8,2,2,2,1
1744,3,3,2,45,3,8,2,4,4,2,5,0,0,3,3,3,4,1
1745,1,4,2,30,1,3,1,0,3,2,9,7,0,7,1,4,3,1
1746,3,3,1,24,1,8,2,0,3,2,2,2,2,1,4,1,3,1
1747,3,3,2,30,1,8,3,6,3,0,4,2,1,2,4,3,2,1
1749,2,3,1,31,2,6,2,1,3,3,5,2,0,2,3,1,3,1
1751,1,3,2,27,1,3,1,1,3,5,6,2,1,4,4,3,2,1
1752,2,3,2,29,1,7,1,1,3,3,2,2,2,2,2,2,3,1
1753,1,3,1,29,2,1,1,8,3,5,3,2,0,2,3,4,4,1
1754,2,2,1,30,3,6,3,2,3,2,7,7,1,7,1,3,3,1
1755,1,4,1,34,1,3,2,0,3,3,5,0,1,2,4,4,3,1
1756,2,3,2,33,2,6,1,8,3,2,11,7,1,7,2,4,2,1
1757,2,4,2,49,2,6,1,3,3,1,5,1,0,4,4,4,4,1
1758,2,3,2,33,3,6,1,2,4,2,0,0,0,0,1,1,2,1
1760,1,2,2,38,1,2,2,4,3,4,6,1,0,5,2,3,2,1
1761,2,4,1,31,3,6,2,2,3,2,1,0,0,0,3,1,3,1
1762,1,3,2,29,1,3,3,1,3,2,1,0,0,0,1,4,3,1
1763,1,3,1,30,2,1,2,3,3,3,7,0,1,7,3,3,3,1
1764,1,4,1,32,1,3,1,2,3,3,7,7,0,7,2,2,3,1
1766,1,3,1,38,2,1,2,3,3,2,1,0,1,0,4,2,3,1
1767,1,3,1,43,1,3,2,9,3,4,1,0,0,0,3,3,3,1
1768,1,3,1,42,1,2,3,8,4,6,5,3,0,4,2,2,2,1
1770,1,3,1,55,5,9,2,8,3,2,1,0,0,0,1,3,3,1
1771,1,3,1,33,2,3,3,5,3,2,9,8,1,7,2,4,2,1
1772,1,4,1,41,1,2,3,1,4,2,5,3,0,4,1,3,3,1
1774,2,3,1,34,2,6,3,1,3,3,15,14,0,7,3,4,3,1
1775,1,4,2,53,4,5,2,4,4,2,3,2,0,2,3,1,2,1
1778,3,3,1,43,1,8,1,0,3,5,9,7,1,8,4,2,3,1
1779,2,2,2,34,2,6,1,5,3,3,2,2,2,2,4,4,3,1
1780,2,1,1,21,1,7,1,1,3,3,1,0,1,0,2,2,3,1
1782,1,2,2,38,1,2,2,1,3,3,5,4,0,4,3,4,3,1
1783,1,1,2,22,1,2,2,1,3,6,1,0,0,0,1,3,3,1
1784,2,4,2,31,2,6,2,1,3,3,12,7,5,7,4,1,3,1
1786,1,3,2,51,3,4,2,2,3,2,2,2,2,2,3,1,3,1
1787,2,2,1,37,2,6,2,1,3,2,5,2,0,3,2,2,3,1
1789,1,4,1,46,5,9,3,7,3,3,2,1,2,2,4,3,3,1
1790,1,3,1,36,3,1,2,7,3,1,12,8,5,7,1,4,3,1
1792,1,2,1,44,1,3,3,1,3,2,5,3,2,3,2,3,2,1
1794,3,2,1,37,2,8,3,2,3,4,10,0,4,7,2,3,2,1
1797,2,3,1,35,2,6,1,1,3,2,10,7,7,7,4,3,3,1
1798,1,4,1,33,1,3,2,6,3,1,10,8,7,6,1,4,3,1
1799,1,3,1,28,1,3,2,1,3,6,5,3,0,3,4,3,4,1
1800,1,1,1,39,3,9,1,7,4,3,4,3,2,2,3,3,3,1
1801,2,2,1,46,2,6,1,8,3,3,2,2,2,2,2,2,3,1
1802,1,2,2,40,1,2,2,4,3,5,4,3,0,2,1,3,2,1
1803,1,3,1,42,2,1,2,5,3,2,0,0,0,0,1,2,2,1
1804,1,2,1,35,2,5,3,2,3,6,7,7,1,7,4,2,3,1
1805,3,3,1,38,1,8,3,5,3,3,11,10,3,8,2,1,3,1
1807,1,4,1,34,2,2,2,4,3,3,7,1,0,7,1,4,2,1
1809,1,4,1,37,2,5,1,1,3,4,10,3,0,8,1,4,1,1
1812,2,3,1,39,2,6,3,2,3,6,2,1,2,2,4,3,3,1
1813,1,3,1,43,1,3,1,4,3,2,3,2,1,2,3,1,2,1
1814,1,3,1,41,2,1,1,3,3,3,3,2,1,2,2,2,1,1
1815,2,1,2,41,3,6,3,0,3,3,22,14,13,5,3,3,4,1
1816,1,3,2,30,3,5,1,9,3,3,7,7,0,2,3,1,3,1
1818,3,2,2,26,1,8,2,0,3,3,5,1,1,4,2,4,3,1
1821,1,2,2,46,2,1,2,4,4,2,9,7,3,7,2,4,4,1
1822,1,3,2,40,2,1,3,4,3,3,5,3,0,3,4,3,3,1
1823,2,2,1,34,2,6,2,1,4,5,10,8,4,8,3,2,3,1
1824,2,3,1,58,4,4,3,4,4,0,16,9,14,14,2,2,2,1
1826,1,4,1,35,1,2,2,0,3,2,5,4,0,3,3,2,4,1
1827,1,3,2,47,3,5,3,8,3,4,22,11,14,10,2,3,3,1
1829,1,3,2,40,2,1,3,2,3,3,7,4,7,7,1,2,3,1
1830,1,4,2,54,2,3,2,4,3,2,7,1,1,7,4,4,2,1
1833,2,4,2,31,3,6,2,2,3,3,3,2,2,2,1,1,3,1
1834,1,3,2,28,1,3,2,1,4,3,3,2,1,2,1,3,3,1
1835,2,4,2,38,2,7,2,2,4,4,4,2,0,3,4,2,2,1
1836,2,3,1,26,2,6,1,1,3,4,5,3,1,2,4,3,3,1
1837,1,4,1,58,4,9,2,2,3,3,2,2,2,2,3,1,3,1
1839,1,3,2,18,1,3,1,1,3,4,0,0,0,0,3,2,1,1
1842,3,5,1,31,1,8,2,0,3,4,1,0,0,0,1,4,3,1
1844,3,3,1,29,1,8,3,4,3,3,2,2,2,0,1,1,3,1
1845,2,4,2,45,2,6,2,4,4,3,8,7,5,7,3,3,4,1
1847,1,4,2,36,2,3,2,4,4,2,1,0,0,0,2,4,3,1
1849,2,4,1,43,2,6,2,1,4,5,7,7,7,7,4,1,3,1
1850,1,2,2,27,1,2,1,0,3,3,5,4,0,2,4,4,2,1
1852,1,1,1,29,1,2,2,1,3,3,11,8,3,10,4,4,4,1
1853,2,4,1,32,2,6,1,8,3,2,0,0,0,0,4,4,4,1
1854,1,4,1,42,1,3,2,3,4,1,6,3,3,3,3,3,2,1
1856,1,4,2,47,1,2,1,4,3,2,2,2,2,0,3,2,3,1
1857,1,2,1,46,3,5,3,3,3,4,9,8,4,7,4,4,2,1
1858,3,2,1,28,1,8,3,1,3,2,3,2,2,2,4,3,3,1
1859,1,1,1,29,2,1,3,8,3,3,7,0,1,6,3,4,3,1
1860,1,3,1,42,1,2,1,4,3,3,0,0,0,0,3,4,3,1
1862,2,4,1,32,2,6,1,7,3,3,2,2,2,2,2,3,2,1
1863,2,3,2,46,4,6,3,2,3,5,19,17,2,8,1,1,3,1
1864,2,1,2,27,2,7,2,1,4,5,9,8,5,8,3,2,3,1
1865,3,1,1,29,1,8,2,1,3,3,1,0,0,0,2,4,3,1
1866,1,3,2,43,5,4,2,7,3,2,16,12,6,14,3,1,3,1
1867,1,3,1,48,5,9,2,4,3,3,22,10,12,9,2,4,3,1
1868,1,2,1,29,1,3,1,1,4,3,1,0,1,0,4,4,2,1
1869,2,3,2,46,3,6,2,5,4,2,8,7,0,7,2,3,3,1
1870,1,3,2,27,1,3,2,0,3,2,7,6,7,3,1,4,2,1
1871,1,4,1,39,2,3,3,8,3,2,2,2,2,2,4,4,3,1
1873,1,4,1,55,1,3,2,8,4,2,5,2,0,4,4,2,4,1
1875,2,3,2,28,1,7,2,1,3,3,1,0,0,0,2,2,3,1
1876,2,3,1,30,1,7,1,1,3,3,1,0,0,0,4,2,2,1
1878,1,1,1,22,1,3,1,1,4,2,1,0,0,0,2,4,3,1
1880,2,4,2,36,2,6,2,1,3,4,10,9,1,7,3,2,3,1
1881,1,3,1,31,2,2,3,1,3,2,10,8,0,2,3,2,3,1
1882,2,3,1,34,3,6,2,2,3,3,5,3,1,0,4,3,3,1
1883,1,3,1,29,1,2,1,3,3,2,3,2,1,2,1,4,3,1
1885,1,4,1,37,2,3,2,5,4,2,5,3,0,4,1,4,3,1
1886,1,2,2,35,2,5,2,0,3,2,3,2,0,2,2,4,3,1
1888,1,2,2,45,2,5,2,0,3,2,9,8,3,8,4,2,2,1
1890,3,1,1,36,2,8,1,1,4,2,10,1,0,8,4,2,2,1
1892,1,4,1,40,4,4,3,2,3,3,19,7,11,16,1,1,3,1
1893,1,2,2,26,1,3,2,1,3,3,1,0,1,0,3,2,2,1
1898,2,2,2,27,2,6,1,0,3,5,8,7,0,7,3,1,2,1
1900,1,3,2,48,4,4,3,3,3,3,22,17,4,7,4,4,3,1
1903,1,4,1,44,2,1,2,2,3,5,2,0,2,2,1,2,3,1
1905,1,4,1,34,1,3,2,1,4,2,5,2,3,0,1,4,3,1
1907,1,2,1,56,1,2,1,1,3,3,4,2,1,0,4,1,3,1
1908,2,2,1,36,2,6,2,2,3,1,4,2,1,3,2,3,1,1
1909,2,3,2,41,2,6,2,5,4,3,5,4,1,4,2,3,3,1
1911,1,3,1,42,3,9,2,9,3,3,13,7,5,7,1,3,4,1
1912,2,2,2,31,2,6,3,2,3,2,5,2,1,4,4,3,3,1
1915,2,1,2,34,2,6,2,3,3,3,4,2,0,1,4,4,2,1
1916,1,3,2,31,1,2,3,8,3,0,2,2,2,2,3,1,2,1
1918,1,3,1,26,1,2,2,0,3,3,7,7,7,7,4,3,3,1
1922,1,4,1,45,2,1,1,4,3,3,4,2,0,3,3,2,3,1
1924,2,4,1,33,2,6,1,1,3,2,10,4,0,9,3,2,2,1
1927,2,2,1,28,2,6,2,1,3,2,7,7,0,7,4,3,3,1
1928,2,3,1,29,1,7,1,1,3,3,1,0,0,0,1,3,3,1
1929,2,4,2,39,2,6,2,6,3,1,3,2,1,2,3,1,3,1
1931,1,4,1,27,1,3,2,1,3,3,5,3,1,2,2,2,2,1
1932,1,4,1,34,2,3,2,1,3,3,15,10,6,11,4,3,3,1
1933,2,2,2,28,2,6,1,3,3,0,2,0,2,2,3,4,3,1
1934,1,4,1,47,2,3,2,8,3,4,8,7,1,7,2,3,4,1
1935,2,5,2,56,2,6,2,4,3,3,0,0,0,0,1,4,3,1
1936,1,2,1,39,2,5,2,1,4,3,10,0,7,9,1,1,3,1
1937,1,3,2,38,2,3,3,1,3,3,20,11,0,7,2,4,3,1
1938,2,3,2,58,4,4,2,4,3,2,1,0,0,0,4,4,2,1
1939,1,2,2,32,1,3,1,3,3,2,4,1,0,3,3,1,3,1
1940,1,2,1,38,1,3,3,2,3,0,5,2,0,3,4,2,4,1
1941,1,1,1,49,5,9,2,3,3,3,5,4,4,3,4,2,3,1
1943,2,4,1,42,2,6,3,3,3,4,0,0,0,0,4,2,3,1
1944,3,3,2,27,1,8,2,1,3,2,1,0,0,0,2,1,3,1
1945,2,4,1,35,2,6,2,0,3,2,5,3,0,4,1,2,1,1
1947,1,3,1,28,1,3,1,1,3,3,5,3,1,4,3,3,2,1
1948,1,2,1,31,1,3,3,1,3,3,4,2,2,3,1,3,4,1
1949,1,4,1,36,1,2,2,1,4,3,5,4,0,2,2,1,3,1
1950,2,3,1,34,3,6,1,1,4,3,14,8,2,1,4,1,2,1
1951,2,4,1,34,3,6,3,1,3,2,8,7,1,1,3,4,2,1
1952,1,3,1,26,1,2,1,0,3,6,7,7,7,6,1,3,2,1
1954,1,3,1,29,2,1,2,0,3,5,5,3,0,2,1,1,2,1
1955,1,4,2,32,2,1,3,5,3,6,5,1,1,2,4,3,3,1
1956,1,3,1,31,2,3,2,1,4,6,10,8,8,7,1,4,3,1
1960,1,3,1,28,1,2,3,5,3,2,4,1,0,3,4,3,2,1
1961,2,3,1,38,1,7,1,4,3,3,1,0,0,0,1,1,2,1
1962,2,4,2,35,2,6,2,1,3,2,10,8,0,9,4,3,3,1
1965,2,3,1,27,2,6,1,1,3,5,7,7,0,7,4,4,3,1
1966,1,4,1,32,2,5,1,8,4,1,1,0,0,0,4,4,3,1
1967,2,4,1,31,2,6,2,1,3,4,10,7,0,8,4,1,3,1
1968,2,4,1,53,3,6,1,6,3,2,2,2,2,2,1,1,2,1
1969,1,2,2,54,2,3,2,3,3,6,4,3,2,3,3,1,2,1
1970,1,2,1,33,2,1,3,1,4,2,9,7,2,8,3,4,3,1
1971,1,3,1,43,3,1,2,1,3,1,10,9,0,9,3,1,3,1
1972,3,4,1,38,1,8,2,0,3,2,6,2,1,2,2,4,3,1
1973,3,4,1,55,5,4,2,4,3,0,10,9,1,4,2,3,3,1
1974,1,1,2,31,1,2,3,1,3,4,1,0,0,0,4,4,3,1
1975,2,4,1,39,4,6,1,0,3,3,20,8,11,10,1,2,3,1
1976,1,2,1,42,2,3,1,1,3,2,20,9,3,7,3,4,3,1
1979,1,3,2,31,3,9,2,4,4,2,11,7,4,8,3,3,4,1
1980,1,3,2,54,2,5,1,6,3,3,5,2,1,4,1,3,3,1
1981,1,2,1,24,2,1,1,1,3,2,4,3,1,2,3,2,2,1
1982,1,2,1,23,1,2,1,1,3,6,5,2,1,4,4,4,4,1
1985,1,3,2,40,2,2,2,1,3,2,10,9,9,4,3,4,4,1
1986,2,2,2,40,2,6,2,3,3,4,11,8,5,10,2,2,3,1
1987,3,3,2,25,1,8,2,4,3,3,2,0,1,2,2,3,3,1
1989,1,2,1,30,1,2,2,1,3,6,12,8,1,7,2,4,2,1
1992,1,1,1,25,1,2,3,6,3,2,2,2,0,2,3,4,2,1
1993,1,3,1,47,3,1,1,2,4,3,17,14,12,11,3,1,3,1
1994,1,2,1,33,1,2,3,1,3,2,1,1,0,0,3,2,2,1
1995,2,4,1,38,2,6,2,0,3,3,15,13,5,8,2,4,3,1
1996,2,2,1,31,1,7,2,0,3,1,2,2,1,2,3,1,3,1
1997,1,4,1,38,2,5,2,2,3,1,8,3,7,7,3,1,3,1
1998,1,4,1,42,2,3,3,6,3,3,4,3,1,2,1,4,2,1
1999,1,3,1,41,1,3,2,3,4,3,5,3,1,0,4,4,3,1
2000,1,1,2,47,3,9,2,0,3,3,13,8,5,12,2,3,1,1
2003,1,4,1,35,1,2,2,7,3,3,2,2,2,2,3,4,3,1
2007,1,2,1,22,1,3,1,0,3,2,3,2,1,2,3,4,4,1
2008,1,4,1,35,2,3,1,1,3,5,10,7,0,8,3,2,3,1
2009,1,2,2,33,2,1,2,0,3,6,9,7,8,1,4,2,3,1
2010,1,4,2,32,1,2,1,1,3,3,6,2,4,1,2,3,3,1
2012,1,4,1,40,1,2,2,8,3,3,1,0,0,0,4,1,2,1
2013,2,4,1,32,1,7,2,0,3,2,2,2,2,2,2,2,3,1
2014,1,1,1,39,2,3,1,7,3,2,7,7,1,7,4,1,3,1
2015,1,3,2,38,3,9,2,3,3,3,18,16,1,11,3,2,3,1
2016,2,4,2,32,3,6,2,1,3,3,14,10,5,7,4,3,3,1
2017,1,3,2,37,3,9,2,1,4,2,16,11,6,8,4,3,3,1
2018,2,2,2,25,2,6,3,0,4,3,5,3,0,4,3,1,2,1
2019,2,4,1,52,1,7,3,2,3,3,9,8,0,0,4,1,2,1
2020,1,3,1,44,1,3,1,6,3,2,4,3,1,2,4,2,3,1
2021,2,1,1,21,1,7,1,1,3,6,2,2,1,2,1,3,3,1
2022,1,3,1,39,5,4,1,2,3,3,6,0,1,3,4,4,2,1
2023,2,3,1,23,1,7,2,1,3,3,1,0,1,0,1,4,2,1
2024,2,3,2,36,3,6,2,0,3,2,9,7,3,4,4,1,3,1
2025,1,2,2,36,2,5,3,7,3,3,4,2,0,2,2,4,3,1
2026,1,4,1,56,2,1,3,1,4,2,13,12,1,9,3,3,2,1
2027,1,4,1,29,1,3,2,9,3,3,2,2,2,2,4,1,4,1
2031,1,3,1,42,5,4,2,5,3,2,22,6,4,14,3,1,2,1
2032,1,2,1,56,1,2,2,8,3,4,10,9,9,8,3,4,1,1
2034,1,4,2,41,4,5,2,0,4,3,20,7,0,10,2,1,3,1
2035,2,3,2,34,2,6,2,1,4,2,8,7,1,7,3,4,3,1
2036,2,4,1,36,2,6,3,1,4,4,15,12,11,11,4,4,2,1
2037,2,3,1,41,2,6,3,2,3,5,5,4,0,4,2,3,3,1
2038,1,3,1,32,1,3,1,1,3,4,4,2,1,2,1,4,3,1
2040,3,4,2,35,3,8,1,1,3,2,9,0,1,7,4,3,3,1
2041,2,2,2,38,2,6,2,1,3,1,10,7,1,9,4,1,3,1
2044,2,4,1,50,2,6,3,7,3,3,6,3,0,1,3,2,3,1
2045,2,4,2,36,2,6,2,4,3,2,6,3,0,0,4,2,2,1
2046,2,3,2,45,2,6,1,8,3,3,5,3,0,1,3,4,3,1
2048,1,4,1,40,1,3,1,2,3,2,2,2,2,2,3,3,3,1
2049,1,4,1,35,2,1,2,1,3,2,10,2,0,2,3,3,4,1
2051,1,4,2,40,1,3,2,2,3,2,5,3,0,2,3,3,3,1
2052,1,4,2,35,1,3,2,1,3,5,4,3,1,1,4,3,3,1
2053,1,2,1,29,2,2,2,4,3,2,4,3,0,3,2,4,3,1
2054,1,4,2,29,1,3,1,1,3,3,5,4,0,4,1,4,1,1
2055,2,3,1,50,3,6,3,4,3,3,3,2,2,0,1,4,3,1
2056,2,1,2,39,4,6,2,0,3,2,20,9,9,6,4,2,2,1
2057,1,3,1,31,2,5,1,0,3,2,9,4,1,7,1,2,3,1
2060,2,3,2,26,1,7,1,0,3,2,4,2,0,0,3,4,3,1
2061,1,2,1,36,2,2,2,4,3,3,5,2,0,3,4,3,3,1
2062,1,1,1,39,3,1,2,4,3,5,7,7,1,7,1,4,3,1
2064,1,3,1,27,2,5,2,1,4,0,6,2,0,3,2,2,3,1
2065,2,3,1,49,2,6,2,2,3,3,9,6,0,8,2,4,2,1
2068,1,3,1,34,2,2,2,2,3,3,4,3,1,2,3,2,4,1
